time,temperature,humidity,pressure,current,voltage,command,solar_power
2023-05-22 15:05:47.472282,1.2504761904761905,36.853809523809524,101319.38523809523,65401.449999999975,18501.12,on,706.0
2023-05-22 15:06:36.023758,1.2033333333333331,36.62047619047619,101319.76333333332,65401.449999999975,18501.12,on,706.0
2023-05-22 15:07:24.575334,1.158095238095238,36.336666666666666,101316.8580952381,65401.449999999975,18501.12,on,706.0
2023-05-22 15:08:13.126640,1.1176190476190477,36.10238095238095,101320.66142857143,65401.449999999975,18501.12,on,706.0
2023-05-22 15:09:01.678170,1.0619047619047617,35.84428571428572,101322.47047619047,65401.449999999975,18501.12,on,706.0
2023-05-22 15:09:50.230413,1.0261904761904763,35.63238095238095,101322.87904761905,65401.449999999975,18501.12,on,706.0
2023-05-22 15:10:38.781107,0.987142857142857,35.390476190476186,101321.83333333333,65401.449999999975,18501.12,on,706.0
2023-05-22 15:11:27.332471,0.9571428571428575,35.21857142857144,101322.20571428571,65401.449999999975,18501.12,on,706.0
2023-05-22 15:12:15.884011,0.9142857142857143,35.00714285714286,101324.08047619047,65401.449999999975,18501.12,on,706.0
2023-05-22 15:13:04.435462,0.8757142857142856,34.71809523809523,101321.25380952381,65401.449999999975,18501.12,on,706.0
2023-05-22 15:13:52.986797,0.8490476190476189,34.59285714285715,101325.38095238095,65401.449999999975,18501.12,on,706.0
2023-05-22 15:14:41.538235,0.802857142857143,34.357142857142854,101324.65857142858,65401.449999999975,18501.12,on,706.0
2023-05-22 15:15:30.089757,0.7738095238095236,34.16809523809525,101325.37809523808,65401.449999999975,18501.12,on,522.0
2023-05-22 15:16:18.640255,0.735714285714286,34.01857142857143,101327.23857142856,65401.449999999975,18501.12,on,522.0
2023-05-22 15:17:07.191694,0.7138095238095237,33.8447619047619,101325.30142857143,65401.449999999975,18501.12,on,522.0
2023-05-22 15:17:55.743104,0.6838095238095236,33.6652380952381,101327.03714285711,65401.449999999975,18501.12,on,522.0
2023-05-22 15:18:44.293550,0.6485714285714287,33.508571428571436,101329.01190476191,65401.449999999975,18501.12,on,522.0
2023-05-22 15:19:32.845217,0.6204761904761904,33.33714285714285,101328.04619047618,65401.449999999975,18501.12,on,522.0
2023-05-22 15:20:21.396781,0.5928571428571429,33.17285714285714,101327.17047619045,65401.449999999975,18501.12,on,522.0
2023-05-22 15:21:09.948122,0.5652380952380954,33.01619047619048,101325.90285714285,65401.449999999975,18501.12,on,522.0
2023-05-22 15:21:58.499615,0.5380952380952381,32.81666666666667,101327.32285714285,65401.449999999975,18501.12,on,522.0
2023-05-22 15:22:47.050958,0.508095238095238,32.66809523809523,101324.87571428569,65401.449999999975,18501.12,on,522.0
2023-05-22 15:23:35.600413,0.482857142857143,32.56809523809524,101324.83714285714,65401.449999999975,18501.12,on,522.0
2023-05-22 15:24:24.151981,0.45904761904761915,32.44047619047618,101323.29476190476,65401.449999999975,18501.12,on,522.0
2023-05-22 15:25:12.702252,0.43,32.280952380952385,101326.79904761903,65401.449999999975,18501.12,on,522.0
2023-05-22 15:26:01.253760,0.41142857142857137,32.26714285714286,101326.77619047616,65401.449999999975,18501.12,on,522.0
2023-05-22 15:26:49.805197,0.3895238095238095,32.11,101326.01476190476,65401.449999999975,18501.12,on,522.0
2023-05-22 15:27:38.356704,0.35714285714285715,31.967142857142854,101325.68809523809,65401.449999999975,18501.12,on,522.0
2023-05-22 15:28:26.906148,0.3238095238095238,31.89952380952381,101322.5038095238,65401.449999999975,18501.12,on,522.0
2023-05-22 15:29:15.457613,0.3109523809523809,31.82999999999999,101323.36714285713,65401.449999999975,18501.12,on,522.0
2023-05-22 15:30:04.008155,0.2857142857142857,31.74333333333334,101326.50619047618,65401.449999999975,18501.12,on,456.0
2023-05-22 15:30:52.559631,0.27476190476190476,31.68857142857143,101325.42904761907,65401.449999999975,18501.12,on,456.0
2023-05-22 15:31:41.111138,0.24571428571428577,31.552380952380947,101326.11047619047,65401.449999999975,18501.12,on,456.0
2023-05-22 15:32:29.662544,0.23095238095238102,31.45380952380952,101328.73523809524,65401.449999999975,18501.12,on,456.0
2023-05-22 15:33:18.214054,0.2104761904761905,31.346666666666675,101326.61000000003,65401.449999999975,18501.12,on,456.0
2023-05-22 15:34:06.765414,0.18476190476190477,31.250476190476196,101328.31047619048,65401.449999999975,18501.12,on,456.0
2023-05-22 15:34:55.316877,0.16619047619047617,31.19380952380952,101329.29190476189,65401.449999999975,18501.12,on,456.0
2023-05-22 15:35:43.868450,0.13809523809523805,31.12000000000001,101329.93476190478,65401.449999999975,18501.12,on,456.0
2023-05-22 15:36:32.418998,0.12380952380952384,31.062857142857133,101325.81904761905,65401.449999999975,18501.12,on,456.0
2023-05-22 15:37:20.970308,0.10380952380952382,30.992380952380945,101323.32619047617,65401.449999999975,18501.12,on,456.0
2023-05-22 15:38:09.521893,0.0823809523809524,30.89714285714286,101323.20571428571,65401.449999999975,18501.12,on,456.0
2023-05-22 15:38:58.072283,0.0723809523809524,30.866666666666667,101323.39523809525,65401.449999999975,18501.12,on,456.0
2023-05-22 15:39:46.622808,0.05476190476190479,30.838095238095235,101324.61380952381,65401.449999999975,18501.12,on,456.0
2023-05-22 15:40:35.174126,0.04095238095238096,30.734761904761907,101321.9142857143,65401.449999999975,18501.12,on,456.0
2023-05-22 15:41:23.724805,0.014285714285714287,30.625238095238096,101322.55999999998,65401.449999999975,18501.12,on,456.0
2023-05-22 15:42:12.276491,-0.0009523809523809529,30.611428571428572,101322.9219047619,65401.449999999975,18501.12,on,456.0
2023-05-22 15:43:01.832964,-0.01857142857142858,30.596190476190475,101322.74523809523,65401.449999999975,18501.12,off,456.0
2023-05-22 15:43:50.385618,-0.04523809523809526,30.556666666666665,101321.67285714285,65401.449999999975,18501.12,off,456.0
2023-05-22 15:44:38.935838,-0.054285714285714305,30.66095238095239,101319.19714285713,65401.449999999975,18501.12,off,456.0
2023-05-22 15:45:27.487306,-0.06380952380952383,30.90571428571428,101323.93238095236,65401.449999999975,18501.12,off,1198.0
2023-05-22 15:46:16.038623,-0.058571428571428594,31.22190476190476,101323.36619047618,65401.449999999975,18501.12,off,1198.0
2023-05-22 15:47:04.590252,-0.0461904761904762,31.722380952380945,101323.05714285713,65401.449999999975,18501.12,off,1198.0
2023-05-22 15:47:53.141674,-0.020952380952380955,32.17285714285715,101325.34476190477,65401.449999999975,18501.12,off,1198.0
2023-05-22 15:48:41.688539,0.014761904761904764,32.90238095238095,101325.92952380952,65401.449999999975,18501.12,off,1198.0
2023-05-22 15:49:31.236079,0.05285714285714286,33.72857142857143,101328.55952380953,65401.449999999975,18501.12,on,1198.0
2023-05-22 15:50:19.776425,0.10047619047619047,34.577619047619045,101329.77761904763,65401.449999999975,18501.12,on,1198.0
2023-05-22 15:51:08.326900,0.16,35.196666666666665,101330.97095238096,65401.449999999975,18501.12,on,1198.0
2023-05-22 15:51:56.877380,0.19714285714285718,35.39857142857143,101334.97904761905,65401.449999999975,18501.12,on,1198.0
2023-05-22 15:52:45.426920,0.21904761904761907,35.24904761904762,101334.41476190476,65401.449999999975,18501.12,on,1198.0
2023-05-22 15:53:33.976297,0.23904761904761912,34.95666666666666,101334.4561904762,65401.449999999975,18501.12,on,1198.0
2023-05-22 15:54:22.524707,0.24904761904761902,34.59952380952382,101333.04190476192,65401.449999999975,18501.12,on,1198.0
2023-05-22 15:55:11.061259,0.2633333333333333,34.27285714285714,101334.40904761905,65401.449999999975,18501.12,on,1198.0
2023-05-22 15:55:59.595751,0.26904761904761904,33.8652380952381,101334.69142857143,65401.449999999975,18501.12,on,1198.0
2023-05-22 15:56:48.126051,0.2752380952380953,33.59095238095239,101331.25095238096,65401.449999999975,18501.12,on,1198.0
2023-05-22 15:57:36.657521,0.2752380952380953,33.31666666666666,101329.20904761904,65401.449999999975,18501.12,on,1198.0
2023-05-22 15:58:25.197902,0.2719047619047619,33.00809523809524,101329.20571428571,65401.449999999975,18501.12,on,1198.0
2023-05-22 15:59:13.742332,0.2623809523809523,32.78285714285714,101329.7361904762,65401.449999999975,18501.12,on,1198.0
2023-05-22 16:00:02.280860,0.25571428571428567,32.52714285714285,101327.6676190476,65401.449999999975,18501.12,on,1207.0
2023-05-22 16:00:50.820376,0.24809523809523815,32.30190476190476,101331.45047619047,65401.449999999975,18501.12,on,1207.0
2023-05-22 16:01:39.353770,0.23428571428571432,32.11285714285714,101330.47142857143,65401.449999999975,18501.12,on,1207.0
2023-05-22 16:02:27.895102,0.23095238095238096,31.950476190476188,101331.0519047619,65401.449999999975,18501.12,on,1207.0
2023-05-22 16:03:16.443981,0.21666666666666673,31.721904761904767,101334.26904761902,65401.449999999975,18501.12,on,1207.0
2023-05-22 16:04:04.989120,0.20428571428571432,31.64190476190476,101332.23333333331,65401.449999999975,18501.12,on,1207.0
2023-05-22 16:04:53.527475,0.19571428571428573,31.504285714285714,101332.95904761904,65401.449999999975,18501.12,on,1207.0
2023-05-22 16:05:42.070978,0.18380952380952384,31.281428571428574,101331.33428571427,65401.449999999975,18501.12,on,1207.0
2023-05-22 16:06:30.614400,0.1728571428571429,31.18238095238095,101327.81333333334,65401.449999999975,18501.12,on,1207.0
2023-05-22 16:07:19.157794,0.16952380952380958,31.059047619047618,101333.78571428571,65401.449999999975,18501.12,on,1207.0
2023-05-22 16:08:07.703212,0.15952380952380954,30.91190476190476,101333.82809523807,65401.449999999975,18501.12,on,1207.0
2023-05-22 16:08:56.252776,0.14619047619047618,30.83904761904762,101332.6676190476,65401.449999999975,18501.12,on,1207.0
2023-05-22 16:09:44.803090,0.12523809523809523,30.760952380952386,101331.1938095238,65401.449999999975,18501.12,on,1207.0
2023-05-22 16:10:33.354634,0.11333333333333336,30.657142857142855,101330.95333333331,65401.449999999975,18501.12,on,1207.0
2023-05-22 16:11:21.903147,0.0966666666666667,30.573809523809516,101336.47333333333,65401.449999999975,18501.12,on,1207.0
2023-05-22 16:12:10.444475,0.08619047619047622,30.486190476190483,101333.87523809525,65401.449999999975,18501.12,on,1207.0
2023-05-22 16:12:58.984907,0.07380952380952382,30.42666666666667,101334.13142857142,65401.449999999975,18501.12,on,1207.0
2023-05-22 16:13:47.522318,0.0661904761904762,30.319047619047616,101334.94047619047,65401.449999999975,18501.12,on,1207.0
2023-05-22 16:14:36.070771,0.048095238095238114,30.266190476190477,101334.20047619047,65401.449999999975,18501.12,on,1207.0
2023-05-22 16:15:24.619217,0.04095238095238097,30.193333333333335,101333.51523809523,65401.449999999975,18501.12,on,1193.0
2023-05-22 16:16:13.163724,0.038095238095238106,30.157619047619043,101334.95904761904,65401.449999999975,18501.12,on,1193.0
2023-05-22 16:17:01.713191,0.02285714285714286,30.13428571428571,101337.61666666667,65401.449999999975,18501.12,on,1193.0
2023-05-22 16:17:50.261191,0.0028571428571428576,30.081428571428567,101338.58333333333,65401.449999999975,18501.12,on,1193.0
2023-05-22 16:18:38.811660,-0.014285714285714287,30.006190476190486,101338.25714285714,65401.449999999975,18501.12,on,1193.0
2023-05-22 16:19:28.368032,-0.031904761904761915,29.949047619047622,101340.8461904762,65401.449999999975,18501.12,off,1193.0
2023-05-22 16:20:16.919517,-0.04476190476190478,29.997619047619043,101338.68761904762,65401.449999999975,18501.12,off,1193.0
2023-05-22 16:21:05.470955,-0.053809523809523814,30.107142857142858,101337.19142857143,65401.449999999975,18501.12,off,1193.0
2023-05-22 16:21:54.022506,-0.06190476190476193,30.300952380952374,101337.92666666664,65401.449999999975,18501.12,off,1193.0
2023-05-22 16:22:42.573860,-0.07285714285714288,30.64190476190476,101337.54714285715,65401.449999999975,18501.12,off,1193.0
2023-05-22 16:23:31.125486,-0.06333333333333335,31.076190476190476,101337.70571428572,65401.449999999975,18501.12,off,1193.0
2023-05-22 16:24:19.676795,-0.04333333333333335,31.75047619047619,101334.58095238094,65401.449999999975,18501.12,off,1193.0
2023-05-22 16:25:08.223794,-0.01095238095238095,32.45190476190476,101334.17904761904,65401.449999999975,18501.12,off,1193.0
2023-05-22 16:25:56.760328,0.03333333333333333,33.14142857142858,101336.90523809523,65401.449999999975,18501.12,off,1193.0
2023-05-22 16:26:46.308713,0.08761904761904764,34.17714285714286,101339.24857142854,65401.449999999975,18501.12,on,1193.0
2023-05-22 16:27:34.844149,0.15523809523809526,35.02190476190477,101339.83333333333,65401.449999999975,18501.12,on,1193.0
2023-05-22 16:28:23.391617,0.2104761904761905,35.712857142857146,101337.72904761905,65401.449999999975,18501.12,on,1193.0
2023-05-22 16:29:11.927074,0.2642857142857143,35.89857142857144,101340.0038095238,65401.449999999975,18501.12,on,1193.0
2023-05-22 16:30:00.466466,0.30333333333333334,35.744761904761894,101339.35714285714,65401.449999999975,18501.12,on,1172.0
2023-05-22 16:30:49.015991,0.33380952380952383,35.37238095238096,101339.8638095238,65401.449999999975,18501.12,on,1172.0
2023-05-22 16:31:37.556446,0.35,35.0,101339.33523809524,65401.449999999975,18501.12,on,1172.0
2023-05-22 16:32:26.100972,0.36000000000000004,34.5052380952381,101341.31999999999,65401.449999999975,18501.12,on,1172.0
2023-05-22 16:33:14.646408,0.36904761904761907,34.11666666666666,101343.1238095238,65401.449999999975,18501.12,on,1172.0
2023-05-22 16:34:03.192753,0.370952380952381,33.71809523809524,101342.15809523809,65401.449999999975,18501.12,on,1172.0
2023-05-22 16:34:51.730311,0.37142857142857144,33.408095238095235,101345.9942857143,65401.449999999975,18501.12,on,1172.0
2023-05-22 16:35:40.273633,0.37952380952380943,33.022380952380956,101343.8461904762,65401.449999999975,18501.12,on,1172.0
2023-05-22 16:36:28.810067,0.3685714285714286,32.660476190476196,101343.89571428571,65401.449999999975,18501.12,on,1172.0
2023-05-22 16:37:17.350521,0.36523809523809525,32.33666666666667,101342.98952380952,65401.449999999975,18501.12,on,1172.0
2023-05-22 16:38:05.891104,0.3533333333333333,32.13809523809524,101342.24428571427,65401.449999999975,18501.12,on,1172.0
2023-05-22 16:38:54.436555,0.34619047619047616,31.917619047619052,101344.49190476189,65401.449999999975,18501.12,on,1172.0
2023-05-22 16:39:42.986043,0.33666666666666667,31.651428571428564,101347.8280952381,65401.449999999975,18501.12,on,1172.0
2023-05-22 16:40:31.532414,0.32380952380952394,31.425238095238093,101350.11000000003,65401.449999999975,18501.12,on,1172.0
2023-05-22 16:41:20.075868,0.31047619047619046,31.251428571428576,101351.51238095236,65401.449999999975,18501.12,on,1172.0
2023-05-22 16:42:08.624250,0.2933333333333333,31.102380952380948,101353.42095238094,65401.449999999975,18501.12,on,1172.0
2023-05-22 16:42:57.175704,0.28095238095238095,30.93619047619048,101351.62619047619,65401.449999999975,18501.12,on,1172.0
2023-05-22 16:43:45.726248,0.270952380952381,30.762857142857143,101354.7238095238,65401.449999999975,18501.12,on,1172.0
2023-05-22 16:44:34.277602,0.2557142857142857,30.592857142857156,101354.23857142856,65401.449999999975,18501.12,on,1172.0
2023-05-22 16:45:22.828063,0.24285714285714288,30.421904761904766,101352.98333333331,65401.449999999975,18501.12,on,778.0
2023-05-22 16:46:11.377492,0.21428571428571433,30.295238095238098,101354.09571428571,65401.449999999975,18501.12,on,1168.0
2023-05-22 16:46:59.921032,0.19523809523809527,30.222857142857134,101355.74047619046,65401.449999999975,18501.12,on,1168.0
2023-05-22 16:47:48.466433,0.18523809523809526,30.1452380952381,101354.28761904764,65401.449999999975,18501.12,on,1168.0
2023-05-22 16:48:37.005974,0.16714285714285712,30.092857142857138,101355.01523809525,65401.449999999975,18501.12,on,1168.0
2023-05-22 16:49:25.553323,0.15285714285714286,29.989047619047614,101359.36142857143,65401.449999999975,18501.12,on,1168.0
2023-05-22 16:50:14.095903,0.13809523809523808,29.8952380952381,101357.47333333333,65401.449999999975,18501.12,on,1168.0
2023-05-22 16:51:02.635409,0.1276190476190476,29.835714285714296,101358.70333333331,65401.449999999975,18501.12,on,1168.0
2023-05-22 16:51:51.172794,0.10380952380952384,29.751904761904772,101357.45761904761,65401.449999999975,18501.12,on,1168.0
2023-05-22 16:52:39.719369,0.09428571428571432,29.658095238095235,101356.98523809524,65401.449999999975,18501.12,on,1168.0
2023-05-22 16:53:28.258734,0.0723809523809524,29.562380952380945,101356.0661904762,65401.449999999975,18501.12,on,1168.0
2023-05-22 16:54:16.801208,0.058571428571428594,29.528571428571436,101360.5661904762,65401.449999999975,18501.12,on,1168.0
2023-05-22 16:55:05.344678,0.045238095238095244,29.49095238095238,101362.78904761904,65401.449999999975,18501.12,on,1168.0
2023-05-22 16:55:53.886151,0.032380952380952385,29.443809523809527,101356.20047619045,65401.449999999975,18501.12,on,1168.0
2023-05-22 16:56:42.436208,0.004285714285714285,29.40238095238095,101354.58952380953,65401.449999999975,18501.12,on,1168.0
2023-05-22 16:57:30.987662,-0.013333333333333334,29.322380952380946,101354.00904761904,65401.449999999975,18501.12,on,1168.0
2023-05-22 16:58:20.544136,-0.02571428571428572,29.271904761904764,101353.30761904761,65401.449999999975,18501.12,off,1168.0
2023-05-22 16:59:09.095655,-0.04095238095238096,29.23333333333333,101352.11333333333,65401.449999999975,18501.12,off,1168.0
2023-05-22 16:59:57.647089,-0.05666666666666668,29.31428571428571,101354.2361904762,65401.449999999975,18501.12,off,1168.0
2023-05-22 17:00:46.198579,-0.07095238095238098,29.5452380952381,101357.33047619047,65401.449999999975,18501.12,off,1161.0
2023-05-22 17:01:34.750006,-0.07523809523809526,29.91809523809523,101358.92380952378,65401.449999999975,18501.12,off,1161.0
2023-05-22 17:02:23.301367,-0.057142857142857176,30.384761904761902,101360.19714285713,65401.449999999975,18501.12,off,1161.0
2023-05-22 17:03:11.852846,-0.032380952380952385,31.00190476190476,101360.96380952382,65401.449999999975,18501.12,off,1161.0
2023-05-22 17:04:00.402751,-0.006190476190476189,31.69952380952381,101356.06857142856,65401.449999999975,18501.12,off,1161.0
2023-05-22 17:04:48.951231,0.03809523809523809,32.44619047619047,101359.64,65401.449999999975,18501.12,off,1161.0
2023-05-22 17:05:38.506657,0.09000000000000002,33.45809523809523,101361.48190476191,65401.449999999975,18501.12,on,1161.0
2023-05-22 17:06:27.057245,0.1561904761904762,34.39380952380952,101360.85523809523,65401.449999999975,18501.12,on,1161.0
2023-05-22 17:07:15.608657,0.21714285714285717,35.04380952380952,101360.38285714283,65401.449999999975,18501.12,on,1161.0
2023-05-22 17:08:04.160069,0.26333333333333336,35.25714285714286,101361.90619047618,65401.449999999975,18501.12,on,1161.0
2023-05-22 17:08:52.706540,0.2961904761904762,35.07809523809524,101362.64619047618,65401.449999999975,18501.12,on,1161.0
2023-05-22 17:09:41.256039,0.32619047619047614,34.76857142857143,101362.6480952381,65401.449999999975,18501.12,on,1161.0
2023-05-22 17:10:29.804588,0.3357142857142857,34.291904761904775,101366.00095238096,65401.449999999975,18501.12,on,1161.0
2023-05-22 17:11:18.348933,0.3409523809523809,33.95285714285715,101364.47095238096,65401.449999999975,18501.12,on,1161.0
2023-05-22 17:12:06.896430,0.35619047619047617,33.582380952380944,101363.88333333335,65401.449999999975,18501.12,on,1161.0
2023-05-22 17:12:55.441827,0.3561904761904762,33.06523809523809,101362.14095238096,65401.449999999975,18501.12,on,1161.0
2023-05-22 17:13:43.992307,0.3504761904761904,32.64666666666666,101364.2238095238,65401.449999999975,18501.12,on,1161.0
2023-05-22 17:14:32.547217,0.34095238095238095,32.32333333333334,101363.59904761905,65401.449999999975,18501.12,on,1161.0
2023-05-22 17:15:21.093200,0.33476190476190476,32.112857142857145,101368.04809523809,65401.449999999975,18501.12,on,1131.0
2023-05-22 17:16:09.642610,0.32904761904761903,31.864285714285714,101368.67047619048,65401.449999999975,18501.12,on,1131.0
2023-05-22 17:16:58.194088,0.3271428571428572,31.605238095238104,101366.6880952381,65401.449999999975,18501.12,on,1131.0
2023-05-22 17:17:46.744682,0.3180952380952381,31.243333333333332,101365.5361904762,65401.449999999975,18501.12,on,1131.0
2023-05-22 17:18:35.295020,0.3,30.98095238095238,101367.3395238095,65401.449999999975,18501.12,on,1131.0
2023-05-22 17:19:23.846580,0.29142857142857137,30.749999999999993,101366.75619047618,65401.449999999975,18501.12,on,1131.0
2023-05-22 17:20:12.397933,0.2680952380952381,30.53190476190476,101366.15380952384,65401.449999999975,18501.12,on,1131.0
2023-05-22 17:21:00.949499,0.24523809523809526,30.34619047619047,101367.84476190477,65401.449999999975,18501.12,on,1131.0
2023-05-22 17:21:49.500975,0.22571428571428576,30.238571428571433,101370.8161904762,65401.449999999975,18501.12,on,1131.0
2023-05-22 17:22:38.050384,0.21666666666666673,30.10904761904761,101367.53,65401.449999999975,18501.12,on,1131.0
2023-05-22 17:23:26.601862,0.19952380952380955,29.99904761904762,101367.70142857142,65401.449999999975,18501.12,on,1131.0
2023-05-22 17:24:15.152288,0.18761904761904763,29.836190476190474,101365.84476190477,65401.449999999975,18501.12,on,1131.0
2023-05-22 17:25:03.703864,0.17904761904761907,29.723333333333326,101367.8819047619,65401.449999999975,18501.12,on,1131.0
2023-05-22 17:25:52.251255,0.15380952380952376,29.60047619047619,101366.89809523811,65401.449999999975,18501.12,on,1131.0
2023-05-22 17:26:40.795647,0.1395238095238095,29.54952380952381,101367.51809523809,65401.449999999975,18501.12,on,1131.0
2023-05-22 17:27:29.332040,0.12095238095238098,29.449999999999996,101367.83904761905,65401.449999999975,18501.12,on,1131.0
2023-05-22 17:28:17.871417,0.10095238095238097,29.376666666666665,101370.22666666665,65401.449999999975,18501.12,on,1131.0
2023-05-22 17:29:06.414941,0.08904761904761907,29.34380952380952,101369.5219047619,65401.449999999975,18501.12,on,1131.0
2023-05-22 17:29:54.962536,0.07666666666666669,29.277619047619048,101370.97142857143,65401.449999999975,18501.12,on,1131.0
2023-05-22 17:30:43.504036,0.054285714285714305,29.199523809523807,101369.9585714286,65401.449999999975,18501.12,on,1116.0
2023-05-22 17:31:32.052511,0.04523809523809526,29.13952380952382,101369.23904761905,65401.449999999975,18501.12,on,1116.0
2023-05-22 17:32:20.596775,0.029047619047619058,29.045714285714283,101367.03047619048,65401.449999999975,18501.12,on,1116.0
2023-05-22 17:33:09.139699,0.007142857142857143,29.01809523809524,101370.63047619049,65401.449999999975,18501.12,on,1116.0
2023-05-22 17:33:57.691238,-0.013809523809523811,29.001428571428576,101369.06571428571,65401.449999999975,18501.12,on,1116.0
2023-05-22 17:34:47.247751,-0.03238095238095239,28.94809523809525,101372.81952380952,65401.449999999975,18501.12,off,1116.0
2023-05-22 17:35:35.799223,-0.053809523809523814,28.948095238095238,101374.85190476189,65401.449999999975,18501.12,off,1116.0
2023-05-22 17:36:24.350447,-0.057142857142857176,29.07333333333333,101370.69666666666,65401.449999999975,18501.12,off,1116.0
2023-05-22 17:37:12.902052,-0.061428571428571443,29.2647619047619,101369.47380952381,65401.449999999975,18501.12,off,1116.0
2023-05-22 17:38:01.453422,-0.056666666666666685,29.637142857142855,101374.0561904762,65401.449999999975,18501.12,off,1116.0
2023-05-22 17:38:50.004855,-0.05428571428571431,30.10285714285714,101373.62571428569,65401.449999999975,18501.12,off,1116.0
2023-05-22 17:39:38.556316,-0.031904761904761915,30.642380952380954,101372.64047619046,65401.449999999975,18501.12,off,1116.0
2023-05-22 17:40:27.107244,-0.0019047619047619026,31.35,101372.37904761905,65401.449999999975,18501.12,off,1116.0
2023-05-22 17:41:15.656737,0.046190476190476185,32.081428571428575,101376.27476190474,65401.449999999975,18501.12,off,1116.0
2023-05-22 17:42:05.207153,0.09714285714285717,32.97571428571429,101376.22095238096,65401.449999999975,18501.12,on,1116.0
2023-05-22 17:42:53.749598,0.15857142857142859,33.85047619047619,101379.01571428569,65401.449999999975,18501.12,on,1116.0
2023-05-22 17:43:42.285079,0.21714285714285714,34.62476190476191,101380.20285714287,65401.449999999975,18501.12,on,1116.0
2023-05-22 17:44:30.823622,0.27095238095238094,34.89761904761903,101378.91714285713,65401.449999999975,18501.12,on,1116.0
2023-05-22 17:45:19.360966,0.30333333333333334,34.78095238095238,101378.43857142857,65401.449999999975,18501.12,on,1084.0
2023-05-22 17:46:07.909404,0.3376190476190476,34.44999999999999,101379.05857142856,65401.449999999975,18501.12,on,1084.0
2023-05-22 17:46:56.451966,0.369047619047619,34.06809523809524,101377.92333333334,65401.449999999975,18501.12,on,1084.0
2023-05-22 17:47:45.002321,0.38190476190476186,33.65571428571429,101382.42047619048,65401.449999999975,18501.12,on,1084.0
2023-05-22 17:48:33.538775,0.399047619047619,33.23476190476191,101383.68428571429,65401.449999999975,18501.12,on,1084.0
2023-05-22 17:49:22.083169,0.39666666666666667,32.82333333333334,101383.5695238095,65401.449999999975,18501.12,on,1084.0
2023-05-22 17:50:10.632792,0.39571428571428574,32.44285714285714,101381.74761904763,65401.449999999975,18501.12,on,1084.0
2023-05-22 17:50:59.180243,0.3871428571428573,32.16714285714286,101386.38761904763,65401.449999999975,18501.12,on,1084.0
2023-05-22 17:51:47.729591,0.38,31.86904761904761,101390.96238095238,65401.449999999975,18501.12,on,1084.0
2023-05-22 17:52:36.279011,0.37476190476190463,31.598095238095237,101390.36142857143,65401.449999999975,18501.12,on,1084.0
2023-05-22 17:53:24.824523,0.3614285714285714,31.299047619047617,101391.00095238093,65401.449999999975,18501.12,on,1084.0
2023-05-22 17:54:13.365925,0.3414285714285714,30.922857142857136,101389.67619047618,65401.449999999975,18501.12,on,1084.0
2023-05-22 17:55:01.905406,0.3280952380952381,30.733333333333327,101389.44428571427,65401.449999999975,18501.12,on,1084.0
2023-05-22 17:55:50.442965,0.32285714285714295,30.528095238095244,101393.6076190476,65401.449999999975,18501.12,on,1084.0
2023-05-22 17:56:38.984454,0.31333333333333335,30.358571428571423,101395.86666666667,65401.449999999975,18501.12,on,1084.0
2023-05-22 17:57:27.524913,0.2971428571428571,30.197142857142858,101394.57238095238,65401.449999999975,18501.12,on,1084.0
2023-05-22 17:58:16.068292,0.2866666666666667,30.039047619047622,101393.18619047618,65401.449999999975,18501.12,on,1084.0
2023-05-22 17:59:04.611809,0.27857142857142864,29.870476190476193,101395.86476190473,65401.449999999975,18501.12,on,1084.0
2023-05-22 17:59:53.153272,0.26285714285714284,29.752380952380957,101398.20952380952,65401.449999999975,18501.12,on,1084.0
2023-05-22 18:00:41.702838,0.24904761904761907,29.639523809523812,101398.04619047616,65401.449999999975,18501.12,on,1051.0
2023-05-22 18:01:30.252280,0.23714285714285716,29.588095238095235,101396.19666666666,65401.449999999975,18501.12,on,1051.0
2023-05-22 18:02:18.798875,0.23333333333333345,29.457619047619044,101391.4276190476,65401.449999999975,18501.12,on,1051.0
2023-05-22 18:03:07.345293,0.21476190476190488,29.39095238095238,101394.86047619049,65401.449999999975,18501.12,on,1051.0
2023-05-22 18:03:55.890667,0.20190476190476195,29.33857142857143,101394.27000000002,65401.449999999975,18501.12,on,1051.0
2023-05-22 18:04:44.434146,0.19904761904761908,29.248571428571434,101400.8361904762,65401.449999999975,18501.12,on,1051.0
2023-05-22 18:05:32.975741,0.18761904761904763,29.15904761904762,101399.54571428569,65401.449999999975,18501.12,on,1051.0
2023-05-22 18:06:21.519088,0.17571428571428577,29.109047619047622,101401.02380952382,65401.449999999975,18501.12,on,1051.0
2023-05-22 18:07:10.062549,0.16142857142857142,29.02619047619048,101399.72999999998,65401.449999999975,18501.12,on,1051.0
2023-05-22 18:07:58.607035,0.14619047619047615,29.002380952380957,101400.3461904762,65401.449999999975,18501.12,on,1051.0
2023-05-22 18:08:47.156548,0.13238095238095235,28.941428571428577,101399.86714285714,65401.449999999975,18501.12,on,1051.0
2023-05-22 18:09:35.704995,0.1142857142857143,28.90238095238096,101398.64619047618,65401.449999999975,18501.12,on,1051.0
2023-05-22 18:10:24.255554,0.1004761904761905,28.863333333333337,101398.4714285714,65401.449999999975,18501.12,on,1051.0
2023-05-22 18:11:12.800089,0.0904761904761905,28.806190476190473,101399.53904761904,65401.449999999975,18501.12,on,1051.0
