,time,temperature,humidity,pressure,current,voltage,command,solar_power
653,2023-05-22 18:48:27.978976,0.2623809523809523,28.94523809523809,101414.90428571428,65401.449999999975,18501.12,on,909.0
654,2023-05-22 18:49:16.530324,0.258095238095238,28.866666666666667,101414.91714285716,65401.449999999975,18501.12,on,909.0
655,2023-05-22 18:50:05.077789,0.249047619047619,28.8195238095238,101413.87809523808,65401.449999999975,18501.12,on,909.0
656,2023-05-22 18:50:53.629332,0.2338095238095238,28.770476190476195,101414.12190476192,65401.449999999975,18501.12,on,909.0
657,2023-05-22 18:51:42.176752,0.2333333333333333,28.736666666666668,101412.74523809525,65401.449999999975,18501.12,on,909.0
658,2023-05-22 18:52:30.727212,0.2209523809523809,28.68476190476191,101412.27714285711,65401.449999999975,18501.12,on,909.0
659,2023-05-22 18:53:19.278691,0.2214285714285714,28.660476190476192,101414.3576190476,65401.449999999975,18501.12,on,909.0
660,2023-05-22 18:54:07.830318,0.2057142857142857,28.60095238095237,101416.3280952381,65401.449999999975,18501.12,on,909.0
661,2023-05-22 18:54:56.381634,0.1919047619047619,28.58428571428571,101417.22285714289,65401.449999999975,18501.12,on,909.0
662,2023-05-22 18:55:44.933276,0.1938095238095238,28.629999999999995,101419.77190476187,65401.449999999975,18501.12,on,909.0
663,2023-05-22 18:56:33.483620,0.19,28.55047619047619,101417.64047619046,65401.449999999975,18501.12,on,909.0
664,2023-05-22 18:57:22.035059,0.1828571428571429,28.53,101420.21047619048,65401.449999999975,18501.12,on,909.0
665,2023-05-22 18:58:10.586540,0.1847619047619048,28.51047619047619,101424.16523809524,65401.449999999975,18501.12,on,909.0
666,2023-05-22 18:58:59.136005,0.1780952380952381,28.51333333333333,101422.81952380952,65401.449999999975,18501.12,on,909.0
667,2023-05-22 18:59:47.680489,0.1771428571428571,28.5347619047619,101423.9014285714,65401.449999999975,18501.12,on,909.0
668,2023-05-22 19:00:36.224065,0.1723809523809524,28.46904761904761,101424.15857142858,65401.449999999975,18501.12,on,852.0
669,2023-05-22 19:01:24.756471,0.1614285714285714,28.40952380952381,101427.77142857142,65401.449999999975,18501.12,on,852.0
670,2023-05-22 19:02:13.295911,0.1585714285714285,28.386666666666663,101428.57476190476,65401.449999999975,18501.12,on,852.0
671,2023-05-22 19:03:01.838380,0.1504761904761904,28.40047619047619,101428.62190476192,65401.449999999975,18501.12,on,852.0
672,2023-05-22 19:03:50.382973,0.148095238095238,28.42,101430.5876190476,65401.449999999975,18501.12,on,852.0
673,2023-05-22 19:04:38.928376,0.1447619047619047,28.39666666666667,101429.01904761903,65401.449999999975,18501.12,on,852.0
674,2023-05-22 19:05:27.461796,0.1361904761904761,28.33619047619048,101431.30142857142,65401.449999999975,18501.12,on,852.0
675,2023-05-22 19:06:15.995231,0.1357142857142857,28.334285714285716,101432.20333333334,65401.449999999975,18501.12,on,852.0
676,2023-05-22 19:07:04.527708,0.1385714285714285,28.33571428571429,101439.44428571429,65401.449999999975,18501.12,on,852.0
677,2023-05-22 19:07:53.058087,0.1295238095238095,28.31142857142857,101443.66428571429,65401.449999999975,18501.12,on,852.0
678,2023-05-22 19:08:41.598469,0.1228571428571428,28.276666666666664,101440.4438095238,65401.449999999975,18501.12,on,852.0
679,2023-05-22 19:09:30.132990,0.1161904761904762,28.25571428571428,101439.30285714284,65401.449999999975,18501.12,on,852.0
680,2023-05-22 19:10:18.678643,0.1133333333333333,28.24809523809524,101437.63238095236,65401.449999999975,18501.12,on,852.0
681,2023-05-22 19:11:07.216966,0.1142857142857143,28.23285714285715,101436.37523809524,65401.449999999975,18501.12,on,852.0
682,2023-05-22 19:11:55.750301,0.1104761904761905,28.25761904761905,101432.99809523809,65401.449999999975,18501.12,on,852.0
683,2023-05-22 19:12:44.285963,0.1085714285714286,28.275238095238095,101434.56571428574,65401.449999999975,18501.12,on,852.0
684,2023-05-22 19:13:32.821373,0.1119047619047619,28.277142857142856,101436.40571428568,65401.449999999975,18501.12,on,852.0
685,2023-05-22 19:14:21.351675,0.109047619047619,28.24619047619048,101436.41809523808,65401.449999999975,18501.12,on,852.0
686,2023-05-22 19:15:09.882237,0.1019047619047619,28.18571428571429,101436.89714285714,65401.449999999975,18501.12,on,790.0
687,2023-05-22 19:15:58.413549,0.0971428571428571,28.19333333333333,101436.47952380952,65401.449999999975,18501.12,on,790.0
688,2023-05-22 19:16:46.944155,0.0966666666666666,28.17238095238096,101435.0076190476,65401.449999999975,18501.12,on,790.0
689,2023-05-22 19:17:35.474457,0.0914285714285714,28.18761904761904,101436.76047619048,65401.449999999975,18501.12,on,790.0
690,2023-05-22 19:18:24.004942,0.0904761904761905,28.21809523809524,101436.14571428573,65401.449999999975,18501.12,on,790.0
691,2023-05-22 19:19:12.536539,0.0928571428571428,28.238095238095244,101436.62904761902,65401.449999999975,18501.12,on,790.0
692,2023-05-22 19:20:01.073873,0.099047619047619,28.22714285714285,101434.51190476192,65401.449999999975,18501.12,on,790.0
693,2023-05-22 19:20:49.606308,0.0976190476190476,28.23952380952382,101433.21285714283,65401.449999999975,18501.12,on,790.0
694,2023-05-22 19:21:38.138934,0.0923809523809524,28.24904761904762,101434.32333333332,65401.449999999975,18501.12,on,790.0
695,2023-05-22 19:22:26.670533,0.0857142857142857,28.19571428571428,101432.69809523808,65401.449999999975,18501.12,on,790.0
696,2023-05-22 19:23:15.202824,0.0871428571428571,28.164761904761907,101434.71428571428,65401.449999999975,18501.12,on,790.0
697,2023-05-22 19:24:03.739171,0.0880952380952381,28.13761904761905,101437.50428571428,65401.449999999975,18501.12,on,790.0
698,2023-05-22 19:24:52.272602,0.0938095238095238,28.19904761904761,101437.53238095238,65401.449999999975,18501.12,on,790.0
699,2023-05-22 19:25:40.805070,0.0923809523809524,28.18714285714286,101438.9576190476,65401.449999999975,18501.12,on,790.0
700,2023-05-22 19:26:29.346500,0.09,28.16238095238096,101440.8214285714,65401.449999999975,18501.12,on,790.0
701,2023-05-22 19:27:17.888085,0.0880952380952381,28.13714285714285,101438.78666666668,65401.449999999975,18501.12,on,790.0
702,2023-05-22 19:28:06.420432,0.0861904761904762,28.107142857142858,101439.27952380951,65401.449999999975,18501.12,on,790.0
703,2023-05-22 19:28:54.959025,0.0752380952380952,28.07761904761905,101441.41952380953,65401.449999999975,18501.12,on,790.0
704,2023-05-22 19:29:43.503429,0.0742857142857143,28.09095238095238,101441.66095238096,65401.449999999975,18501.12,on,790.0
705,2023-05-22 19:30:32.046812,0.0771428571428571,28.100952380952386,101440.5961904762,65401.449999999975,18501.12,on,726.0
706,2023-05-22 19:31:20.597283,0.0747619047619047,28.113333333333333,101439.67904761904,65401.449999999975,18501.12,on,726.0
707,2023-05-22 19:32:09.147749,0.08,28.174285714285705,101441.07428571428,65401.449999999975,18501.12,on,726.0
708,2023-05-22 19:32:57.699211,0.0723809523809524,28.102857142857147,101441.66190476187,65401.449999999975,18501.12,on,726.0
709,2023-05-22 19:33:46.243728,0.0642857142857143,28.11380952380952,101442.99476190476,65401.449999999975,18501.12,on,726.0
710,2023-05-22 19:34:34.793109,0.0633333333333333,28.14809523809524,101443.46476190478,65401.449999999975,18501.12,on,726.0
711,2023-05-22 19:35:23.333695,0.0666666666666666,28.11238095238096,101442.44047619047,65401.449999999975,18501.12,on,726.0
712,2023-05-22 19:36:11.877240,0.0719047619047619,28.12,101443.61095238096,65401.449999999975,18501.12,on,726.0
713,2023-05-22 19:37:00.426504,0.0766666666666666,28.098095238095247,101445.45238095238,65401.449999999975,18501.12,on,726.0
714,2023-05-22 19:37:48.977949,0.08,28.037142857142857,101444.62761904762,65401.449999999975,18501.12,on,726.0
715,2023-05-22 19:38:37.526450,0.0633333333333333,28.016666666666666,101444.36904761904,65401.449999999975,18501.12,on,726.0
716,2023-05-22 19:39:26.076875,0.0733333333333333,28.041428571428572,101446.67,65401.449999999975,18501.12,on,726.0
717,2023-05-22 19:40:14.628294,0.0704761904761905,28.091428571428576,101444.84571428572,65401.449999999975,18501.12,on,726.0
718,2023-05-22 19:41:03.177711,0.0766666666666666,28.034761904761904,101446.62761904762,65401.449999999975,18501.12,on,726.0
719,2023-05-22 19:41:51.728176,0.069047619047619,28.0,101447.78,65401.449999999975,18501.12,on,726.0
720,2023-05-22 19:42:40.279580,0.0623809523809524,27.985714285714288,101449.73904761902,65401.449999999975,18501.12,on,726.0
721,2023-05-22 19:43:28.829981,0.0585714285714285,28.007142857142856,101452.15476190476,65401.449999999975,18501.12,on,726.0
722,2023-05-22 19:44:17.381545,0.0623809523809524,28.00666666666667,101452.99666666667,65401.449999999975,18501.12,on,726.0
723,2023-05-22 19:45:05.932903,0.069047619047619,28.01142857142857,101450.4738095238,65401.449999999975,18501.12,on,655.0
724,2023-05-22 19:45:54.484431,0.0652380952380952,28.06,101453.22333333331,65401.449999999975,18501.12,on,655.0
725,2023-05-22 19:46:43.035884,0.07,28.052380952380958,101456.85523809525,65401.449999999975,18501.12,on,655.0
726,2023-05-22 19:47:31.583289,0.0709523809523809,28.010952380952386,101457.04714285716,65401.449999999975,18501.12,on,655.0
727,2023-05-22 19:48:20.133725,0.0785714285714286,27.99714285714285,101459.60952380951,65401.449999999975,18501.12,on,655.0
728,2023-05-22 19:49:08.685093,0.0752380952380952,27.994761904761905,101459.64095238096,65401.449999999975,18501.12,on,655.0
729,2023-05-22 19:49:57.235618,0.08,27.95523809523809,101460.7,65401.449999999975,18501.12,on,655.0
730,2023-05-22 19:50:45.782978,0.0814285714285714,27.95952380952381,101461.54714285716,65401.449999999975,18501.12,on,655.0
731,2023-05-22 19:51:34.326521,0.0795238095238095,27.96761904761905,101462.7580952381,65401.449999999975,18501.12,on,655.0
732,2023-05-22 19:52:22.875761,0.0823809523809524,27.98238095238096,101460.9119047619,65401.449999999975,18501.12,on,655.0
733,2023-05-22 19:53:11.426358,0.079047619047619,27.96761904761905,101460.93190476192,65401.449999999975,18501.12,on,655.0
734,2023-05-22 19:53:59.972823,0.0742857142857143,27.978571428571428,101463.04047619044,65401.449999999975,18501.12,on,655.0
735,2023-05-22 19:54:48.522209,0.0685714285714285,27.96428571428572,101461.48428571432,65401.449999999975,18501.12,on,655.0
736,2023-05-22 19:55:37.072671,0.0638095238095238,27.95428571428572,101464.41952380953,65401.449999999975,18501.12,on,655.0
737,2023-05-22 19:56:25.620253,0.0633333333333333,27.937619047619044,101464.9919047619,65401.449999999975,18501.12,on,655.0
738,2023-05-22 19:57:14.169729,0.0652380952380952,27.943809523809527,101466.86714285714,65401.449999999975,18501.12,on,655.0
739,2023-05-22 19:58:02.717189,0.0604761904761904,27.925238095238093,101468.96142857142,65401.449999999975,18501.12,on,655.0
740,2023-05-22 19:58:51.258492,0.0566666666666666,27.904285714285717,101468.05428571429,65401.449999999975,18501.12,on,655.0
741,2023-05-22 19:59:39.793099,0.0538095238095238,27.906666666666663,101466.84238095238,65401.449999999975,18501.12,on,655.0
742,2023-05-22 20:00:28.337383,0.0514285714285714,27.941428571428577,101470.40190476192,65401.449999999975,18501.12,on,572.0
743,2023-05-22 20:01:16.885977,0.0509523809523809,27.97619047619047,101472.14047619046,65401.449999999975,18501.12,on,572.0
744,2023-05-22 20:02:05.432465,0.0514285714285714,27.90285714285715,101471.8823809524,65401.449999999975,18501.12,on,572.0
745,2023-05-22 20:02:53.966749,0.049047619047619,27.851428571428578,101474.50714285714,65401.449999999975,18501.12,on,572.0
746,2023-05-22 20:03:42.512207,0.0504761904761904,27.86809523809524,101476.84333333332,65401.449999999975,18501.12,on,572.0
747,2023-05-22 20:04:31.061693,0.0447619047619047,27.91666666666667,101476.25285714286,65401.449999999975,18501.12,on,572.0
748,2023-05-22 20:05:19.612250,0.0442857142857142,27.89761904761905,101479.17571428574,65401.449999999975,18501.12,on,572.0
749,2023-05-22 20:06:08.159673,0.0504761904761904,27.88190476190476,101478.0757142857,65401.449999999975,18501.12,on,572.0
750,2023-05-22 20:06:56.709035,0.0480952380952381,27.883333333333336,101476.8461904762,65401.449999999975,18501.12,on,572.0
751,2023-05-22 20:07:45.257574,0.0442857142857142,27.82952380952381,101476.27952380951,65401.449999999975,18501.12,on,572.0
752,2023-05-22 20:08:33.806100,0.039047619047619,27.813333333333336,101475.4023809524,65401.449999999975,18501.12,on,572.0
753,2023-05-22 20:09:22.354456,0.0442857142857142,27.80523809523809,101474.20571428572,65401.449999999975,18501.12,on,572.0
754,2023-05-22 20:10:10.903870,0.0476190476190476,27.789523809523807,101474.59666666664,65401.449999999975,18501.12,on,572.0
755,2023-05-22 20:10:59.450425,0.0461904761904762,27.79190476190476,101473.07095238096,65401.449999999975,18501.12,on,572.0
756,2023-05-22 20:11:48.000791,0.0438095238095238,27.77523809523809,101473.13523809524,65401.449999999975,18501.12,on,572.0
757,2023-05-22 20:12:36.552235,0.0371428571428571,27.7747619047619,101473.97333333331,65401.449999999975,18501.12,on,572.0
758,2023-05-22 20:13:25.099720,0.0338095238095238,27.860952380952387,101471.9038095238,65401.449999999975,18501.12,on,572.0
759,2023-05-22 20:14:13.647290,0.0266666666666666,27.81190476190476,101471.27523809524,65401.449999999975,18501.12,on,572.0
760,2023-05-22 20:15:02.196835,0.0223809523809523,27.78,101470.57142857143,65401.449999999975,18501.12,on,469.0
761,2023-05-22 20:15:50.747132,0.0252380952380952,27.845714285714287,101469.43190476188,65401.449999999975,18501.12,on,469.0
762,2023-05-22 20:16:39.292630,0.0252380952380952,27.78619047619048,101467.1419047619,65401.449999999975,18501.12,on,469.0
763,2023-05-22 20:17:27.840120,0.0209523809523809,27.78,101467.81333333332,65401.449999999975,18501.12,on,469.0
764,2023-05-22 20:18:16.387060,0.0128571428571428,27.76428571428572,101466.20619047616,65401.449999999975,18501.12,on,469.0
765,2023-05-22 20:19:04.931041,0.0109523809523809,27.73428571428571,101465.6919047619,65401.449999999975,18501.12,on,469.0
766,2023-05-22 20:19:53.477637,0.0114285714285714,27.750952380952373,101465.9119047619,65401.449999999975,18501.12,on,469.0
767,2023-05-22 20:20:42.025631,0.0133333333333333,27.78380952380952,101467.01857142856,65401.449999999975,18501.12,on,469.0
768,2023-05-22 20:21:30.576525,0.0052380952380952,27.81047619047619,101467.97047619049,65401.449999999975,18501.12,on,469.0
769,2023-05-22 20:22:19.126057,0.0076190476190476,27.742857142857144,101466.88095238098,65401.449999999975,18501.12,on,469.0
770,2023-05-22 20:23:07.676868,-0.0019047619047619,27.66523809523809,101466.50095238096,65401.449999999975,18501.12,on,469.0
771,2023-05-22 20:23:57.232885,-0.0004761904761904,27.71761904761905,101466.39904761904,65401.449999999975,18501.12,off,469.0
772,2023-05-22 20:24:45.784929,-0.0033333333333333,27.70142857142858,101467.05047619047,65401.449999999975,18501.12,off,469.0
773,2023-05-22 20:25:34.334942,-0.0057142857142857,27.788571428571423,101470.03333333334,65401.449999999975,18501.12,off,469.0
774,2023-05-22 20:26:22.883315,1.6521175961683876e-19,28.06952380952381,101468.37571428568,65401.449999999975,18501.12,off,469.0
775,2023-05-22 20:27:12.434865,0.0233333333333333,28.410952380952388,101468.44952380954,65401.449999999975,18501.12,on,469.0
776,2023-05-22 20:28:00.978189,0.0466666666666666,28.833809523809528,101469.79714285716,65401.449999999975,18501.12,on,469.0
777,2023-05-22 20:28:49.523678,0.0638095238095238,29.199047619047622,101470.84476190477,65401.449999999975,18501.12,on,469.0
778,2023-05-22 20:29:38.073148,0.0876190476190476,29.480476190476185,101472.93857142856,65401.449999999975,18501.12,on,469.0
779,2023-05-22 20:30:26.619717,0.1042857142857143,29.540000000000003,101471.88666666669,65401.449999999975,18501.12,on,369.0
780,2023-05-22 20:31:15.160105,0.1285714285714285,29.59333333333333,101470.78952380952,65401.449999999975,18501.12,on,369.0
781,2023-05-22 20:32:03.697537,0.1519047619047618,29.524285714285718,101472.3138095238,65401.449999999975,18501.12,on,369.0
782,2023-05-22 20:32:52.235874,0.1595238095238095,29.42142857142857,101469.97571428573,65401.449999999975,18501.12,on,369.0
783,2023-05-22 20:33:40.775536,0.1661904761904762,29.317142857142844,101473.2861904762,65401.449999999975,18501.12,on,369.0
784,2023-05-22 20:34:29.319147,0.1804761904761904,29.20380952380952,101473.02809523809,65401.449999999975,18501.12,on,369.0
785,2023-05-22 20:35:17.864408,0.1952380952380952,29.116666666666674,101475.14666666668,65401.449999999975,18501.12,on,369.0
786,2023-05-22 20:36:06.402921,0.200952380952381,28.946666666666665,101475.7923809524,65401.449999999975,18501.12,on,369.0
787,2023-05-22 20:36:54.948355,0.2028571428571428,28.86380952380952,101479.53619047618,65401.449999999975,18501.12,on,369.0
788,2023-05-22 20:37:43.489932,0.2023809523809524,28.761904761904766,101480.79285714283,65401.449999999975,18501.12,on,369.0
789,2023-05-22 20:38:32.035254,0.2042857142857143,28.688571428571425,101480.9476190476,65401.449999999975,18501.12,on,369.0
790,2023-05-22 20:39:20.581698,0.2052380952380953,28.607619047619043,101482.68714285716,65401.449999999975,18501.12,on,369.0
791,2023-05-22 20:40:09.132239,0.210952380952381,28.522857142857145,101482.64285714286,65401.449999999975,18501.12,on,369.0
792,2023-05-22 20:40:57.680639,0.209047619047619,28.44428571428572,101483.43142857144,65401.449999999975,18501.12,on,369.0
793,2023-05-22 20:41:46.226243,0.2085714285714286,28.35142857142857,101482.35476190476,65401.449999999975,18501.12,on,369.0
794,2023-05-22 20:42:34.771631,0.2052380952380953,28.30333333333333,101481.66428571429,65401.449999999975,18501.12,on,369.0
795,2023-05-22 20:43:23.310053,0.200952380952381,28.217142857142854,101483.08952380953,65401.449999999975,18501.12,on,369.0
796,2023-05-22 20:44:11.843542,0.1914285714285714,28.14,101485.21333333332,65401.449999999975,18501.12,on,369.0
797,2023-05-22 20:45:00.388170,0.1880952380952381,28.09238095238096,101486.48809523808,65401.449999999975,18501.12,on,280.0
798,2023-05-22 20:45:48.935454,0.1847619047619047,28.026190476190475,101484.62809523808,65401.449999999975,18501.12,on,280.0
799,2023-05-22 20:46:37.477058,0.1861904761904761,27.97428571428572,101484.71761904762,65401.449999999975,18501.12,on,280.0
800,2023-05-22 20:47:26.022373,0.1833333333333333,27.99809523809524,101485.07,65401.449999999975,18501.12,on,280.0
801,2023-05-22 20:48:14.569868,0.1738095238095238,27.88047619047619,101479.36666666668,65401.449999999975,18501.12,on,280.0
802,2023-05-22 20:49:03.114221,0.1633333333333333,27.829523809523803,101477.46857142854,65401.449999999975,18501.12,on,280.0
803,2023-05-22 20:49:51.665024,0.1638095238095238,27.814761904761905,101478.40238095236,65401.449999999975,18501.12,on,280.0
804,2023-05-22 20:50:40.216094,0.1542857142857142,27.81666666666666,101476.94714285713,65401.449999999975,18501.12,on,280.0
805,2023-05-22 20:51:28.766590,0.1495238095238094,27.793333333333333,101475.23952380952,65401.449999999975,18501.12,on,280.0
806,2023-05-22 20:52:17.317932,0.1357142857142857,27.722857142857144,101474.36333333331,65401.449999999975,18501.12,on,280.0
807,2023-05-22 20:53:05.868387,0.1242857142857143,27.69761904761904,101475.39,65401.449999999975,18501.12,on,280.0
808,2023-05-22 20:53:54.419922,0.1157142857142857,27.667142857142863,101475.39095238096,65401.449999999975,18501.12,on,280.0
809,2023-05-22 20:54:42.968276,0.1071428571428571,27.62761904761905,101474.98333333332,65401.449999999975,18501.12,on,280.0
810,2023-05-22 20:55:31.518706,0.0947619047619048,27.60047619047619,101476.73904761903,65401.449999999975,18501.12,on,280.0
811,2023-05-22 20:56:20.070110,0.0852380952380952,27.63619047619047,101478.21476190478,65401.449999999975,18501.12,on,280.0
812,2023-05-22 20:57:08.621646,0.0861904761904762,27.61714285714286,101479.61,65401.449999999975,18501.12,on,280.0
813,2023-05-22 20:57:57.161949,0.0695238095238095,27.58,101481.05714285711,65401.449999999975,18501.12,on,280.0
814,2023-05-22 20:58:45.710549,0.0642857142857143,27.589523809523804,101482.16476190474,65401.449999999975,18501.12,on,280.0
815,2023-05-22 20:59:34.254872,0.0566666666666666,27.55,101481.50047619049,65401.449999999975,18501.12,on,280.0
816,2023-05-22 21:00:22.802312,0.04,27.49571428571429,101482.58428571429,65401.449999999975,18501.12,on,137.0
817,2023-05-22 21:01:11.350898,0.0285714285714285,27.47714285714285,101484.21761904765,65401.449999999975,18501.12,on,181.0
818,2023-05-22 21:01:59.899351,0.0185714285714285,27.48619047619048,101485.10761904765,65401.449999999975,18501.12,on,181.0
819,2023-05-22 21:02:48.449822,0.0071428571428571,27.52666666666666,101485.23666666663,65401.449999999975,18501.12,on,181.0
820,2023-05-22 21:03:36.999641,-0.0038095238095238,27.49666666666667,101490.19857142855,65401.449999999975,18501.12,on,181.0
821,2023-05-22 21:04:26.551608,-0.0066666666666666,27.506666666666668,101489.10523809525,65401.449999999975,18501.12,off,181.0
822,2023-05-22 21:05:15.103588,-0.0185714285714285,27.468571428571423,101489.18142857144,65401.449999999975,18501.12,off,181.0
823,2023-05-22 21:06:03.655088,-0.0257142857142857,27.54619047619048,101488.53333333334,65401.449999999975,18501.12,off,181.0
824,2023-05-22 21:06:52.206431,-0.0238095238095238,27.764285714285712,101487.34809523812,65401.449999999975,18501.12,off,181.0
825,2023-05-22 21:07:40.757881,-0.0176190476190476,28.106666666666676,101490.6157142857,65401.449999999975,18501.12,off,181.0
826,2023-05-22 21:08:29.300987,-0.0038095238095238,28.545238095238098,101489.53047619046,65401.449999999975,18501.12,off,181.0
827,2023-05-22 21:09:17.839190,0.0242857142857142,29.1004761904762,101492.36904761904,65401.449999999975,18501.12,off,181.0
828,2023-05-22 21:10:07.383797,0.0609523809523809,29.74,101495.47952380952,65401.449999999975,18501.12,on,181.0
829,2023-05-22 21:10:55.920360,0.1119047619047619,30.44285714285714,101495.12999999998,65401.449999999975,18501.12,on,181.0
830,2023-05-22 21:11:44.461665,0.1466666666666666,31.097142857142856,101496.7314285714,65401.449999999975,18501.12,on,181.0
831,2023-05-22 21:12:32.998165,0.1842857142857143,31.37238095238095,101501.5142857143,65401.449999999975,18501.12,on,181.0
832,2023-05-22 21:13:21.545596,0.2161904761904761,31.368571428571435,101504.75857142858,65401.449999999975,18501.12,on,181.0
833,2023-05-22 21:14:10.090198,0.2371428571428571,31.268571428571438,101506.3923809524,65401.449999999975,18501.12,on,181.0
834,2023-05-22 21:14:58.635742,0.2661904761904762,31.04333333333333,101508.7476190476,65401.449999999975,18501.12,on,181.0
835,2023-05-22 21:15:47.180150,0.2690476190476191,30.804761904761897,101509.9123809524,65401.449999999975,18501.12,on,47.0
836,2023-05-22 21:16:35.730439,0.2766666666666666,30.546666666666663,101512.05904761906,65401.449999999975,18501.12,on,56.0
837,2023-05-22 21:17:24.278918,0.2814285714285715,30.265238095238093,101514.55428571429,65401.449999999975,18501.12,on,56.0
838,2023-05-22 21:18:12.824553,0.2800000000000001,30.002380952380967,101515.97095238094,65401.449999999975,18501.12,on,56.0
839,2023-05-22 21:19:01.370961,0.2733333333333334,29.8,101518.19714285713,65401.449999999975,18501.12,on,56.0
840,2023-05-22 21:19:49.920422,0.2666666666666667,29.657142857142865,101519.44952380953,65401.449999999975,18501.12,on,56.0
841,2023-05-22 21:20:38.467797,0.2585714285714285,29.451904761904768,101519.97047619049,65401.449999999975,18501.12,on,56.0
842,2023-05-22 21:21:27.017379,0.2585714285714285,29.339999999999996,101521.45857142856,65401.449999999975,18501.12,on,56.0
843,2023-05-22 21:22:15.565796,0.2552380952380951,29.073809523809523,101523.39333333333,65401.449999999975,18501.12,on,56.0
844,2023-05-22 21:23:04.117166,0.24,28.964761904761904,101523.6938095238,65401.449999999975,18501.12,on,56.0
845,2023-05-22 21:23:52.668692,0.2347619047619048,28.885238095238098,101524.39857142858,65401.449999999975,18501.12,on,56.0
846,2023-05-22 21:24:41.219052,0.2276190476190476,28.73190476190476,101524.75095238091,65401.449999999975,18501.12,on,56.0
847,2023-05-22 21:25:29.770672,0.21,28.517619047619046,101528.00523809524,65401.449999999975,18501.12,on,56.0
848,2023-05-22 21:26:18.320996,0.1923809523809523,28.45380952380952,101531.7561904762,65401.449999999975,18501.12,on,56.0
849,2023-05-22 21:27:06.872564,0.1947619047619048,28.362857142857138,101535.6138095238,65401.449999999975,18501.12,on,56.0
850,2023-05-22 21:27:55.423922,0.1861904761904761,28.25190476190477,101537.34809523808,65401.449999999975,18501.12,on,56.0
851,2023-05-22 21:28:43.973598,0.179047619047619,28.24809523809524,101540.94714285713,65401.449999999975,18501.12,on,56.0
852,2023-05-22 21:29:32.524864,0.1676190476190476,28.111904761904764,101541.6414285714,65401.449999999975,18501.12,on,56.0
853,2023-05-22 21:30:21.074284,0.1538095238095238,28.00809523809524,101545.4738095238,65401.449999999975,18501.12,on,5.0
854,2023-05-22 21:31:09.624930,0.1295238095238095,27.98190476190477,101547.2842857143,65401.449999999975,18501.12,on,5.0
855,2023-05-22 21:31:58.176251,0.1161904761904762,27.929047619047623,101550.49476190476,65401.449999999975,18501.12,on,5.0
856,2023-05-22 21:32:46.716818,0.1085714285714285,27.870476190476197,101553.49238095238,65401.449999999975,18501.12,on,5.0
857,2023-05-22 21:33:35.267273,0.0923809523809524,27.81190476190476,101554.18285714283,65401.449999999975,18501.12,on,5.0
858,2023-05-22 21:34:23.817773,0.0785714285714286,27.743809523809524,101554.03904761904,65401.449999999975,18501.12,on,5.0
859,2023-05-22 21:35:12.365236,0.06,27.74666666666667,101556.76190476192,65401.449999999975,18501.12,on,5.0
860,2023-05-22 21:36:00.912670,0.0533333333333333,27.675238095238097,101559.73714285712,65401.449999999975,18501.12,on,5.0
861,2023-05-22 21:36:49.461986,0.0295238095238095,27.665714285714287,101559.5014285714,65401.449999999975,18501.12,on,5.0
862,2023-05-22 21:37:38.008484,0.0214285714285714,27.634285714285703,101560.3357142857,65401.449999999975,18501.12,on,5.0
863,2023-05-22 21:38:26.557534,0.0076190476190476,27.614285714285717,101559.63857142856,65401.449999999975,18501.12,on,5.0
864,2023-05-22 21:39:15.108891,-0.0104761904761904,27.55619047619047,101561.9714285714,65401.449999999975,18501.12,on,5.0
865,2023-05-22 21:40:04.665339,-0.0304761904761904,27.51904761904762,101566.3361904762,65401.449999999975,18501.12,off,5.0
866,2023-05-22 21:40:53.217044,-0.0442857142857142,27.53380952380953,101568.78095238094,65401.449999999975,18501.12,off,5.0
867,2023-05-22 21:41:41.768305,-0.0542857142857143,27.69,101569.14428571428,65401.449999999975,18501.12,off,5.0
868,2023-05-22 21:42:30.319742,-0.059047619047619,27.856666666666666,101571.2076190476,65401.449999999975,18501.12,off,5.0
869,2023-05-22 21:43:18.871377,-0.0557142857142857,28.150476190476184,101570.64047619046,65401.449999999975,18501.12,off,5.0
870,2023-05-22 21:44:07.422647,-0.0438095238095238,28.640476190476196,101571.38095238096,65401.449999999975,18501.12,off,5.0
871,2023-05-22 21:44:55.973647,-0.0223809523809523,29.23523809523809,101575.1461904762,65401.449999999975,18501.12,off,5.0
872,2023-05-22 21:45:44.521131,0.0033333333333333,29.87857142857143,101578.07190476188,65401.449999999975,18501.12,off,0.0
873,2023-05-22 21:46:33.059681,0.059047619047619,30.691428571428577,101581.39047619046,65401.449999999975,18501.12,off,0.0
874,2023-05-22 21:47:21.606146,0.1061904761904762,31.58095238095239,101583.05904761906,65401.449999999975,18501.12,off,0.0
875,2023-05-22 21:48:10.155481,0.1742857142857143,32.558571428571426,101584.86619047618,65401.449999999975,18501.12,off,0.0
876,2023-05-22 21:48:58.689949,0.2366666666666667,34.06904761904762,101589.28047619046,65401.449999999975,18501.12,off,0.0
877,2023-05-22 21:49:47.237416,0.3071428571428571,35.13666666666667,101589.19333333331,65401.449999999975,18501.12,off,0.0
878,2023-05-22 21:50:35.782883,0.3876190476190476,36.03000000000001,101590.29238095236,65401.449999999975,18501.12,off,0.0
879,2023-05-22 21:51:24.329489,0.4833333333333333,37.03333333333333,101591.36095238096,65401.449999999975,18501.12,off,0.0
