,date,value
179,2023-05-09 20:45:00,0.0
180,2023-05-09 21:00:00,0.0
181,2023-05-09 21:15:00,0.0
182,2023-05-09 21:30:00,0.0
183,2023-05-09 21:45:00,0.0
184,2023-05-09 22:00:00,0.0
185,2023-05-09 22:15:00,0.0
186,2023-05-09 22:30:00,0.0
187,2023-05-09 22:45:00,0.0
188,2023-05-09 23:00:00,0.0
189,2023-05-09 23:15:00,0.0
190,2023-05-09 23:30:00,0.0
191,2023-05-09 23:45:00,0.0
192,2023-05-10 00:00:00,0.0
193,2023-05-10 00:15:00,0.0
194,2023-05-10 00:30:00,0.0
195,2023-05-10 00:45:00,0.0
196,2023-05-10 01:00:00,0.0
197,2023-05-10 01:15:00,0.0
198,2023-05-10 01:30:00,0.0
199,2023-05-10 01:45:00,0.0
200,2023-05-10 02:00:00,0.0
201,2023-05-10 02:15:00,0.0
202,2023-05-10 02:30:00,0.0
203,2023-05-10 02:45:00,0.0
204,2023-05-10 03:00:00,0.0
205,2023-05-10 03:15:00,0.0
206,2023-05-10 03:30:00,0.0
207,2023-05-10 03:45:00,0.0
208,2023-05-10 04:00:00,0.0
209,2023-05-10 04:15:00,0.0
210,2023-05-10 04:30:00,0.0
211,2023-05-10 04:45:00,0.0
212,2023-05-10 05:00:00,0.0
213,2023-05-10 05:15:00,0.0
214,2023-05-10 05:30:00,0.0
215,2023-05-10 05:45:00,0.0
216,2023-05-10 06:00:00,0.0
217,2023-05-10 06:15:00,0.0
218,2023-05-10 06:30:00,0.0
219,2023-05-10 06:45:00,0.0
220,2023-05-10 07:00:00,0.0
221,2023-05-10 07:15:00,1.0
222,2023-05-10 07:30:00,13.0
223,2023-05-10 07:45:00,2.0
224,2023-05-10 08:00:00,20.0
225,2023-05-10 08:15:00,70.0
226,2023-05-10 08:30:00,92.0
227,2023-05-10 08:45:00,121.0
228,2023-05-10 09:00:00,81.0
229,2023-05-10 09:15:00,127.0
230,2023-05-10 09:30:00,204.0
231,2023-05-10 09:45:00,207.0
232,2023-05-10 10:00:00,120.0
233,2023-05-10 10:15:00,151.0
234,2023-05-10 10:30:00,205.0
235,2023-05-10 10:45:00,260.0
236,2023-05-10 11:00:00,490.0
237,2023-05-10 11:15:00,611.0
238,2023-05-10 11:30:00,684.0
239,2023-05-10 11:45:00,327.0
240,2023-05-10 12:00:00,360.0
241,2023-05-10 12:15:00,460.0
242,2023-05-10 12:30:00,310.0
243,2023-05-10 12:45:00,352.0
244,2023-05-10 13:00:00,225.0
245,2023-05-10 13:15:00,307.0
246,2023-05-10 13:30:00,835.0
247,2023-05-10 13:45:00,408.0
248,2023-05-10 14:00:00,317.0
249,2023-05-10 14:15:00,703.0
250,2023-05-10 14:30:00,1079.0
251,2023-05-10 14:45:00,674.0
252,2023-05-10 15:00:00,370.0
253,2023-05-10 15:15:00,115.0
254,2023-05-10 15:30:00,106.0
255,2023-05-10 15:45:00,103.0
256,2023-05-10 16:00:00,98.0
257,2023-05-10 16:15:00,89.0
258,2023-05-10 16:30:00,111.0
259,2023-05-10 16:45:00,182.0
260,2023-05-10 17:00:00,272.0
261,2023-05-10 17:15:00,453.0
262,2023-05-10 17:30:00,445.0
263,2023-05-10 17:45:00,326.0
264,2023-05-10 18:00:00,261.0
265,2023-05-10 18:15:00,262.0
266,2023-05-10 18:30:00,273.0
267,2023-05-10 18:45:00,629.0
268,2023-05-10 19:00:00,642.0
269,2023-05-10 19:15:00,516.0
270,2023-05-10 19:30:00,294.0
271,2023-05-10 19:45:00,215.0
272,2023-05-10 20:00:00,139.0
273,2023-05-10 20:15:00,90.0
274,2023-05-10 20:30:00,85.0
275,2023-05-10 20:45:00,51.0
276,2023-05-10 21:00:00,3.0
277,2023-05-10 21:15:00,0.0
278,2023-05-10 21:30:00,0.0
279,2023-05-10 21:45:00,0.0
280,2023-05-10 22:00:00,0.0
281,2023-05-10 22:15:00,0.0
282,2023-05-10 22:30:00,0.0
283,2023-05-10 22:45:00,0.0
284,2023-05-10 23:00:00,0.0
285,2023-05-10 23:15:00,0.0
286,2023-05-10 23:30:00,0.0
287,2023-05-10 23:45:00,0.0
288,2023-05-11 00:00:00,0.0
289,2023-05-11 00:15:00,0.0
290,2023-05-11 00:30:00,0.0
291,2023-05-11 00:45:00,0.0
292,2023-05-11 01:00:00,0.0
293,2023-05-11 01:15:00,0.0
294,2023-05-11 01:30:00,0.0
295,2023-05-11 01:45:00,0.0
296,2023-05-11 02:00:00,0.0
297,2023-05-11 02:15:00,0.0
298,2023-05-11 02:30:00,0.0
299,2023-05-11 02:45:00,0.0
300,2023-05-11 03:00:00,0.0
301,2023-05-11 03:15:00,0.0
302,2023-05-11 03:30:00,0.0
303,2023-05-11 03:45:00,0.0
304,2023-05-11 04:00:00,0.0
305,2023-05-11 04:15:00,0.0
306,2023-05-11 04:30:00,0.0
307,2023-05-11 04:45:00,0.0
308,2023-05-11 05:00:00,0.0
309,2023-05-11 05:15:00,0.0
310,2023-05-11 05:30:00,0.0
311,2023-05-11 05:45:00,0.0
312,2023-05-11 06:00:00,0.0
313,2023-05-11 06:15:00,0.0
314,2023-05-11 06:30:00,3.0
315,2023-05-11 06:45:00,28.0
316,2023-05-11 07:00:00,48.0
317,2023-05-11 07:15:00,101.0
318,2023-05-11 07:30:00,146.0
319,2023-05-11 07:45:00,129.0
320,2023-05-11 08:00:00,129.0
321,2023-05-11 08:15:00,102.0
322,2023-05-11 08:30:00,121.0
323,2023-05-11 08:45:00,187.0
324,2023-05-11 09:00:00,275.0
325,2023-05-11 09:15:00,325.0
326,2023-05-11 09:30:00,326.0
327,2023-05-11 09:45:00,383.0
328,2023-05-11 10:00:00,363.0
329,2023-05-11 10:15:00,417.0
330,2023-05-11 10:30:00,530.0
331,2023-05-11 10:45:00,569.0
332,2023-05-11 11:00:00,688.0
333,2023-05-11 11:15:00,736.0
334,2023-05-11 11:30:00,399.0
335,2023-05-11 11:45:00,248.0
336,2023-05-11 12:00:00,116.0
337,2023-05-11 12:15:00,57.0
338,2023-05-11 12:30:00,63.0
339,2023-05-11 12:45:00,60.0
340,2023-05-11 13:00:00,61.0
341,2023-05-11 13:15:00,85.0
342,2023-05-11 13:30:00,111.0
343,2023-05-11 13:45:00,148.0
344,2023-05-11 14:00:00,211.0
345,2023-05-11 14:15:00,278.0
346,2023-05-11 14:30:00,289.0
347,2023-05-11 14:45:00,290.0
348,2023-05-11 15:00:00,244.0
349,2023-05-11 15:15:00,184.0
350,2023-05-11 15:30:00,300.0
351,2023-05-11 15:45:00,317.0
352,2023-05-11 16:00:00,243.0
353,2023-05-11 16:15:00,251.0
354,2023-05-11 16:30:00,345.0
355,2023-05-11 16:45:00,411.0
356,2023-05-11 17:00:00,452.0
357,2023-05-11 17:15:00,464.0
358,2023-05-11 17:30:00,478.0
359,2023-05-11 17:45:00,422.0
360,2023-05-11 18:00:00,360.0
361,2023-05-11 18:15:00,419.0
362,2023-05-11 18:30:00,348.0
363,2023-05-11 18:45:00,169.0
364,2023-05-11 19:00:00,86.0
365,2023-05-11 19:15:00,112.0
366,2023-05-11 19:30:00,100.0
367,2023-05-11 19:45:00,55.0
368,2023-05-11 20:00:00,46.0
369,2023-05-11 20:15:00,52.0
370,2023-05-11 20:30:00,48.0
371,2023-05-11 20:45:00,19.0
372,2023-05-11 21:00:00,0.0
373,2023-05-11 21:15:00,0.0
374,2023-05-11 21:30:00,0.0
375,2023-05-11 21:45:00,0.0
376,2023-05-11 22:00:00,0.0
377,2023-05-11 22:15:00,0.0
378,2023-05-11 22:30:00,0.0
379,2023-05-11 22:45:00,0.0
380,2023-05-11 23:00:00,0.0
381,2023-05-11 23:15:00,0.0
382,2023-05-11 23:30:00,0.0
383,2023-05-11 23:45:00,0.0
384,2023-05-12 00:00:00,0.0
385,2023-05-12 00:15:00,0.0
386,2023-05-12 00:30:00,0.0
387,2023-05-12 00:45:00,0.0
388,2023-05-12 01:00:00,0.0
389,2023-05-12 01:15:00,0.0
390,2023-05-12 01:30:00,0.0
391,2023-05-12 01:45:00,0.0
392,2023-05-12 02:00:00,0.0
393,2023-05-12 02:15:00,0.0
394,2023-05-12 02:30:00,0.0
395,2023-05-12 02:45:00,0.0
396,2023-05-12 03:00:00,0.0
397,2023-05-12 03:15:00,0.0
398,2023-05-12 03:30:00,0.0
399,2023-05-12 03:45:00,0.0
400,2023-05-12 04:00:00,0.0
401,2023-05-12 04:15:00,0.0
402,2023-05-12 04:30:00,0.0
403,2023-05-12 04:45:00,0.0
404,2023-05-12 05:00:00,0.0
405,2023-05-12 05:15:00,0.0
406,2023-05-12 05:30:00,0.0
407,2023-05-12 05:45:00,0.0
408,2023-05-12 06:00:00,0.0
409,2023-05-12 06:15:00,0.0
410,2023-05-12 06:30:00,0.0
411,2023-05-12 06:45:00,0.0
412,2023-05-12 07:00:00,1.0
413,2023-05-12 07:15:00,29.0
414,2023-05-12 07:30:00,54.0
415,2023-05-12 07:45:00,62.0
416,2023-05-12 08:00:00,67.0
417,2023-05-12 08:15:00,106.0
418,2023-05-12 08:30:00,169.0
419,2023-05-12 08:45:00,176.0
420,2023-05-12 09:00:00,186.0
421,2023-05-12 09:15:00,367.0
422,2023-05-12 09:30:00,546.0
423,2023-05-12 09:45:00,588.0
424,2023-05-12 10:00:00,604.0
425,2023-05-12 10:15:00,721.0
426,2023-05-12 10:30:00,682.0
427,2023-05-12 10:45:00,791.0
428,2023-05-12 11:00:00,934.0
429,2023-05-12 11:15:00,796.0
430,2023-05-12 11:30:00,696.0
431,2023-05-12 11:45:00,573.0
432,2023-05-12 12:00:00,1044.0
433,2023-05-12 12:15:00,875.0
434,2023-05-12 12:30:00,1061.0
435,2023-05-12 12:45:00,1272.0
436,2023-05-12 13:00:00,1186.0
437,2023-05-12 13:15:00,1118.0
438,2023-05-12 13:30:00,924.0
439,2023-05-12 13:45:00,1208.0
440,2023-05-12 14:00:00,1138.0
441,2023-05-12 14:15:00,1306.0
442,2023-05-12 14:30:00,1213.0
443,2023-05-12 14:45:00,758.0
444,2023-05-12 15:00:00,760.0
445,2023-05-12 15:15:00,812.0
446,2023-05-12 15:30:00,1198.0
447,2023-05-12 15:45:00,1147.0
448,2023-05-12 16:00:00,1024.0
449,2023-05-12 16:15:00,371.0
450,2023-05-12 16:30:00,990.0
451,2023-05-12 16:45:00,998.0
452,2023-05-12 17:00:00,748.0
453,2023-05-12 17:15:00,810.0
454,2023-05-12 17:30:00,1084.0
455,2023-05-12 17:45:00,100.0
456,2023-05-12 18:00:00,158.0
457,2023-05-12 18:15:00,191.0
458,2023-05-12 18:30:00,204.0
459,2023-05-12 18:45:00,193.0
460,2023-05-12 19:00:00,190.0
461,2023-05-12 19:15:00,202.0
462,2023-05-12 19:30:00,228.0
463,2023-05-12 19:45:00,346.0
464,2023-05-12 20:00:00,246.0
465,2023-05-12 20:15:00,88.0
466,2023-05-12 20:30:00,42.0
467,2023-05-12 20:45:00,18.0
468,2023-05-12 21:00:00,0.0
469,2023-05-12 21:15:00,0.0
470,2023-05-12 21:30:00,0.0
471,2023-05-12 21:45:00,0.0
472,2023-05-12 22:00:00,0.0
473,2023-05-12 22:15:00,0.0
474,2023-05-12 22:30:00,0.0
475,2023-05-12 22:45:00,0.0
476,2023-05-12 23:00:00,0.0
477,2023-05-12 23:15:00,0.0
478,2023-05-12 23:30:00,0.0
479,2023-05-12 23:45:00,0.0
480,2023-05-13 00:00:00,0.0
481,2023-05-13 00:15:00,0.0
482,2023-05-13 00:30:00,0.0
483,2023-05-13 00:45:00,0.0
484,2023-05-13 01:00:00,0.0
485,2023-05-13 01:15:00,0.0
486,2023-05-13 01:30:00,0.0
487,2023-05-13 01:45:00,0.0
488,2023-05-13 02:00:00,0.0
489,2023-05-13 02:15:00,0.0
490,2023-05-13 02:30:00,0.0
491,2023-05-13 02:45:00,0.0
492,2023-05-13 03:00:00,0.0
493,2023-05-13 03:15:00,0.0
494,2023-05-13 03:30:00,0.0
495,2023-05-13 03:45:00,0.0
496,2023-05-13 04:00:00,0.0
497,2023-05-13 04:15:00,0.0
498,2023-05-13 04:30:00,0.0
499,2023-05-13 04:45:00,0.0
500,2023-05-13 05:00:00,0.0
501,2023-05-13 05:15:00,0.0
502,2023-05-13 05:30:00,0.0
503,2023-05-13 05:45:00,0.0
504,2023-05-13 06:00:00,0.0
505,2023-05-13 06:15:00,28.0
506,2023-05-13 06:30:00,64.0
507,2023-05-13 06:45:00,167.0
508,2023-05-13 07:00:00,225.0
509,2023-05-13 07:15:00,267.0
510,2023-05-13 07:30:00,302.0
511,2023-05-13 07:45:00,345.0
512,2023-05-13 08:00:00,381.0
513,2023-05-13 08:15:00,407.0
514,2023-05-13 08:30:00,424.0
515,2023-05-13 08:45:00,432.0
516,2023-05-13 09:00:00,485.0
517,2023-05-13 09:15:00,553.0
518,2023-05-13 09:30:00,633.0
519,2023-05-13 09:45:00,597.0
520,2023-05-13 10:00:00,613.0
521,2023-05-13 10:15:00,694.0
522,2023-05-13 10:30:00,774.0
523,2023-05-13 10:45:00,828.0
524,2023-05-13 11:00:00,883.0
525,2023-05-13 11:15:00,945.0
526,2023-05-13 11:30:00,999.0
527,2023-05-13 11:45:00,1054.0
528,2023-05-13 12:00:00,1104.0
529,2023-05-13 12:15:00,1146.0
530,2023-05-13 12:30:00,1183.0
531,2023-05-13 12:45:00,1214.0
532,2023-05-13 13:00:00,1238.0
533,2023-05-13 13:15:00,1254.0
534,2023-05-13 13:30:00,1268.0
535,2023-05-13 13:45:00,1280.0
536,2023-05-13 14:00:00,1288.0
537,2023-05-13 14:15:00,1287.0
538,2023-05-13 14:30:00,1289.0
539,2023-05-13 14:45:00,1275.0
540,2023-05-13 15:00:00,1258.0
541,2023-05-13 15:15:00,1238.0
542,2023-05-13 15:30:00,1228.0
543,2023-05-13 15:45:00,1209.0
544,2023-05-13 16:00:00,1204.0
545,2023-05-13 16:15:00,1207.0
546,2023-05-13 16:30:00,1192.0
547,2023-05-13 16:45:00,1185.0
548,2023-05-13 17:00:00,1142.0
549,2023-05-13 17:15:00,1101.0
550,2023-05-13 17:30:00,1088.0
551,2023-05-13 17:45:00,1045.0
552,2023-05-13 18:00:00,1003.0
553,2023-05-13 18:15:00,951.0
554,2023-05-13 18:30:00,902.0
555,2023-05-13 18:45:00,856.0
556,2023-05-13 19:00:00,806.0
557,2023-05-13 19:15:00,711.0
558,2023-05-13 19:30:00,613.0
559,2023-05-13 19:45:00,522.0
560,2023-05-13 20:00:00,427.0
561,2023-05-13 20:15:00,320.0
562,2023-05-13 20:30:00,208.0
563,2023-05-13 20:45:00,88.0
564,2023-05-13 21:00:00,14.0
565,2023-05-13 21:15:00,0.0
566,2023-05-13 21:30:00,0.0
567,2023-05-13 21:45:00,0.0
568,2023-05-13 22:00:00,0.0
569,2023-05-13 22:15:00,0.0
570,2023-05-13 22:30:00,0.0
571,2023-05-13 22:45:00,0.0
572,2023-05-13 23:00:00,0.0
573,2023-05-13 23:15:00,0.0
574,2023-05-13 23:30:00,0.0
575,2023-05-13 23:45:00,0.0
576,2023-05-14 00:00:00,0.0
577,2023-05-14 00:15:00,0.0
578,2023-05-14 00:30:00,0.0
579,2023-05-14 00:45:00,0.0
580,2023-05-14 01:00:00,0.0
581,2023-05-14 01:15:00,0.0
582,2023-05-14 01:30:00,0.0
583,2023-05-14 01:45:00,0.0
584,2023-05-14 02:00:00,0.0
585,2023-05-14 02:15:00,0.0
586,2023-05-14 02:30:00,0.0
587,2023-05-14 02:45:00,0.0
588,2023-05-14 03:00:00,0.0
589,2023-05-14 03:15:00,0.0
590,2023-05-14 03:30:00,0.0
591,2023-05-14 03:45:00,0.0
592,2023-05-14 04:00:00,0.0
593,2023-05-14 04:15:00,0.0
594,2023-05-14 04:30:00,0.0
595,2023-05-14 04:45:00,0.0
596,2023-05-14 05:00:00,0.0
597,2023-05-14 05:15:00,0.0
598,2023-05-14 05:30:00,0.0
599,2023-05-14 05:45:00,0.0
600,2023-05-14 06:00:00,0.0
601,2023-05-14 06:15:00,23.0
602,2023-05-14 06:30:00,72.0
603,2023-05-14 06:45:00,220.0
604,2023-05-14 07:00:00,298.0
605,2023-05-14 07:15:00,223.0
606,2023-05-14 07:30:00,363.0
607,2023-05-14 07:45:00,287.0
608,2023-05-14 08:00:00,324.0
609,2023-05-14 08:15:00,570.0
610,2023-05-14 08:30:00,430.0
611,2023-05-14 08:45:00,591.0
612,2023-05-14 09:00:00,706.0
613,2023-05-14 09:15:00,714.0
614,2023-05-14 09:30:00,761.0
615,2023-05-14 09:45:00,656.0
616,2023-05-14 10:00:00,637.0
617,2023-05-14 10:15:00,605.0
618,2023-05-14 10:30:00,821.0
619,2023-05-14 10:45:00,852.0
620,2023-05-14 11:00:00,801.0
621,2023-05-14 11:15:00,897.0
622,2023-05-14 11:30:00,960.0
623,2023-05-14 11:45:00,1061.0
624,2023-05-14 12:00:00,1080.0
625,2023-05-14 12:15:00,1078.0
626,2023-05-14 12:30:00,1161.0
627,2023-05-14 12:45:00,1169.0
628,2023-05-14 13:00:00,1235.0
629,2023-05-14 13:15:00,1230.0
630,2023-05-14 13:30:00,1087.0
631,2023-05-14 13:45:00,916.0
632,2023-05-14 14:00:00,1238.0
633,2023-05-14 14:15:00,1174.0
634,2023-05-14 14:30:00,1217.0
635,2023-05-14 14:45:00,1123.0
636,2023-05-14 15:00:00,1070.0
637,2023-05-14 15:15:00,1142.0
638,2023-05-14 15:30:00,931.0
639,2023-05-14 15:45:00,963.0
640,2023-05-14 16:00:00,897.0
641,2023-05-14 16:15:00,836.0
642,2023-05-14 16:30:00,862.0
643,2023-05-14 16:45:00,929.0
644,2023-05-14 17:00:00,844.0
645,2023-05-14 17:15:00,743.0
646,2023-05-14 17:30:00,698.0
647,2023-05-14 17:45:00,554.0
