,date,value
1258,2023-05-14 02:30:00,0.0
1259,2023-05-14 02:45:00,0.0
1260,2023-05-14 03:00:00,0.0
1261,2023-05-14 03:15:00,0.0
1262,2023-05-14 03:30:00,0.0
1263,2023-05-14 03:45:00,0.0
1264,2023-05-14 04:00:00,0.0
1265,2023-05-14 04:15:00,0.0
1266,2023-05-14 04:30:00,0.0
1267,2023-05-14 04:45:00,0.0
1268,2023-05-14 05:00:00,0.0
1269,2023-05-14 05:15:00,0.0
1270,2023-05-14 05:30:00,0.0
1271,2023-05-14 05:45:00,0.0
1272,2023-05-14 06:00:00,0.0
1273,2023-05-14 06:15:00,120.333336
1274,2023-05-14 06:30:00,314.66666
1275,2023-05-14 06:45:00,983.6667
1276,2023-05-14 07:00:00,1084.3334
1277,2023-05-14 07:15:00,990.3333
1278,2023-05-14 07:30:00,1349.6666
1279,2023-05-14 07:45:00,1092.0
1280,2023-05-14 08:00:00,1529.3334
1281,2023-05-14 08:15:00,2192.3333
1282,2023-05-14 08:30:00,1857.6666
1283,2023-05-14 08:45:00,2280.0
1284,2023-05-14 09:00:00,2798.0
1285,2023-05-14 09:15:00,2727.0
1286,2023-05-14 09:30:00,2932.3333
1287,2023-05-14 09:45:00,2471.6667
1288,2023-05-14 10:00:00,2236.6667
1289,2023-05-14 10:15:00,2234.0
1290,2023-05-14 10:30:00,3177.3333
1291,2023-05-14 10:45:00,3218.6667
1292,2023-05-14 11:00:00,3148.3333
1293,2023-05-14 11:15:00,3546.0
1294,2023-05-14 11:30:00,3760.0
1295,2023-05-14 11:45:00,4169.0
1296,2023-05-14 12:00:00,4286.0
1297,2023-05-14 12:15:00,4196.6665
1298,2023-05-14 12:30:00,4623.0
1299,2023-05-14 12:45:00,4449.6665
1300,2023-05-14 13:00:00,4907.0
1301,2023-05-14 13:15:00,4662.6665
1302,2023-05-14 13:30:00,4098.3335
1303,2023-05-14 13:45:00,3650.3333
1304,2023-05-14 14:00:00,4984.0
1305,2023-05-14 14:15:00,4507.0
1306,2023-05-14 14:30:00,4877.0
1307,2023-05-14 14:45:00,4275.3335
1308,2023-05-14 15:00:00,4359.0
1309,2023-05-14 15:15:00,4277.0
1310,2023-05-14 15:30:00,3684.0
1311,2023-05-14 15:45:00,3678.6667
1312,2023-05-14 16:00:00,3362.3333
1313,2023-05-14 16:15:00,3309.3333
1314,2023-05-14 16:30:00,3576.6667
1315,2023-05-14 16:45:00,3502.6667
1316,2023-05-14 17:00:00,3236.0
1317,2023-05-14 17:15:00,2837.6667
1318,2023-05-14 17:30:00,2595.3333
1319,2023-05-14 17:45:00,2073.3333
1320,2023-05-14 18:00:00,2124.3333
1321,2023-05-14 18:15:00,1936.6666
1322,2023-05-14 18:30:00,1555.6666
1323,2023-05-14 18:45:00,1321.0
1324,2023-05-14 19:00:00,1097.6666
1325,2023-05-14 19:15:00,874.0
1326,2023-05-14 19:30:00,713.6667
1327,2023-05-14 19:45:00,582.3333
1328,2023-05-14 20:00:00,442.0
1329,2023-05-14 20:15:00,281.33334
1330,2023-05-14 20:30:00,161.66667
1331,2023-05-14 20:45:00,60.666668
1332,2023-05-14 21:00:00,9.0
1333,2023-05-14 21:15:00,0.0
1334,2023-05-14 21:30:00,0.0
1335,2023-05-14 21:45:00,0.0
1336,2023-05-14 22:00:00,0.0
1337,2023-05-14 22:15:00,0.0
1338,2023-05-14 22:30:00,0.0
1339,2023-05-14 22:45:00,0.0
1340,2023-05-14 23:00:00,0.0
1341,2023-05-14 23:15:00,0.0
1342,2023-05-14 23:30:00,0.0
1343,2023-05-14 23:45:00,0.0
1344,2023-05-15 00:00:00,0.0
1345,2023-05-15 00:15:00,0.0
1346,2023-05-15 00:30:00,0.0
1347,2023-05-15 00:45:00,0.0
1348,2023-05-15 01:00:00,0.0
1349,2023-05-15 01:15:00,0.0
1350,2023-05-15 01:30:00,0.0
1351,2023-05-15 01:45:00,0.0
1352,2023-05-15 02:00:00,0.0
1353,2023-05-15 02:15:00,0.0
1354,2023-05-15 02:30:00,0.0
1355,2023-05-15 02:45:00,0.0
1356,2023-05-15 03:00:00,0.0
1357,2023-05-15 03:15:00,0.0
1358,2023-05-15 03:30:00,0.0
1359,2023-05-15 03:45:00,0.0
1360,2023-05-15 04:00:00,0.0
1361,2023-05-15 04:15:00,0.0
1362,2023-05-15 04:30:00,0.0
1363,2023-05-15 04:45:00,0.0
1364,2023-05-15 05:00:00,0.0
1365,2023-05-15 05:15:00,0.0
1366,2023-05-15 05:30:00,0.0
1367,2023-05-15 05:45:00,0.0
1368,2023-05-15 06:00:00,0.0
1369,2023-05-15 06:15:00,12.0
1370,2023-05-15 06:30:00,150.33333
1371,2023-05-15 06:45:00,195.0
1372,2023-05-15 07:00:00,420.0
1373,2023-05-15 07:15:00,448.33334
1374,2023-05-15 07:30:00,679.0
1375,2023-05-15 07:45:00,929.6667
1376,2023-05-15 08:00:00,1635.6666
1377,2023-05-15 08:15:00,2297.6667
1378,2023-05-15 08:30:00,2520.0
1379,2023-05-15 08:45:00,3024.0
1380,2023-05-15 09:00:00,2120.3333
1381,2023-05-15 09:15:00,2957.3333
1382,2023-05-15 09:30:00,2871.0
1383,2023-05-15 09:45:00,2863.3333
1384,2023-05-15 10:00:00,3575.6667
1385,2023-05-15 10:15:00,3425.3333
1386,2023-05-15 10:30:00,3286.0
1387,2023-05-15 10:45:00,2557.3333
1388,2023-05-15 11:00:00,2982.6667
1389,2023-05-15 11:15:00,3336.0
1390,2023-05-15 11:30:00,3668.0
1391,2023-05-15 11:45:00,2111.0
1392,2023-05-15 12:00:00,1324.6666
1393,2023-05-15 12:15:00,1241.6666
1394,2023-05-15 12:30:00,1252.6666
1395,2023-05-15 12:45:00,1123.0
1396,2023-05-15 13:00:00,1255.0
1397,2023-05-15 13:15:00,1251.0
1398,2023-05-15 13:30:00,1203.3334
1399,2023-05-15 13:45:00,1815.0
1400,2023-05-15 14:00:00,2184.3333
1401,2023-05-15 14:15:00,2864.6667
1402,2023-05-15 14:30:00,3195.3333
1403,2023-05-15 14:45:00,3391.0
1404,2023-05-15 15:00:00,2787.0
1405,2023-05-15 15:15:00,1621.3334
1406,2023-05-15 15:30:00,707.0
1407,2023-05-15 15:45:00,448.66666
1408,2023-05-15 16:00:00,1888.3334
1409,2023-05-15 16:15:00,1778.3334
1410,2023-05-15 16:30:00,839.3333
1411,2023-05-15 16:45:00,578.0
1412,2023-05-15 17:00:00,691.6667
1413,2023-05-15 17:15:00,657.3333
1414,2023-05-15 17:30:00,430.33334
1415,2023-05-15 17:45:00,660.3333
1416,2023-05-15 18:00:00,345.33334
1417,2023-05-15 18:15:00,285.0
1418,2023-05-15 18:30:00,417.66666
1419,2023-05-15 18:45:00,657.6667
1420,2023-05-15 19:00:00,550.6667
1421,2023-05-15 19:15:00,647.0
1422,2023-05-15 19:30:00,579.0
1423,2023-05-15 19:45:00,198.0
1424,2023-05-15 20:00:00,407.66666
1425,2023-05-15 20:15:00,201.33333
1426,2023-05-15 20:30:00,82.333336
1427,2023-05-15 20:45:00,83.333336
1428,2023-05-15 21:00:00,0.0
1429,2023-05-15 21:15:00,0.0
1430,2023-05-15 21:30:00,0.0
1431,2023-05-15 21:45:00,0.0
1432,2023-05-15 22:00:00,0.0
1433,2023-05-15 22:15:00,0.0
1434,2023-05-15 22:30:00,0.0
1435,2023-05-15 22:45:00,0.0
1436,2023-05-15 23:00:00,0.0
1437,2023-05-15 23:15:00,0.0
1438,2023-05-15 23:30:00,0.0
1439,2023-05-15 23:45:00,0.0
1440,2023-05-16 00:00:00,0.0
1441,2023-05-16 00:15:00,0.0
1442,2023-05-16 00:30:00,0.0
1443,2023-05-16 00:45:00,0.0
1444,2023-05-16 01:00:00,0.0
1445,2023-05-16 01:15:00,0.0
1446,2023-05-16 01:30:00,0.0
1447,2023-05-16 01:45:00,0.0
1448,2023-05-16 02:00:00,0.0
1449,2023-05-16 02:15:00,0.0
1450,2023-05-16 02:30:00,0.0
1451,2023-05-16 02:45:00,0.0
1452,2023-05-16 03:00:00,0.0
1453,2023-05-16 03:15:00,0.0
1454,2023-05-16 03:30:00,0.0
1455,2023-05-16 03:45:00,0.0
