date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2023-05-19 15:00:00,19,6,0.0,15.9,3,0,05:19 AM,09:49 PM,05:39 AM,09:33 PM,7,19,19,19,18,16,45,0.0,1026,19,10,42,15,amersfoort
2023-05-19 18:00:00,19,6,0.0,15.9,3,0,05:19 AM,09:49 PM,05:39 AM,09:33 PM,9,18,18,18,17,40,58,0.0,1026,18,10,22,15,amersfoort
2023-05-19 21:00:00,19,6,0.0,15.9,3,0,05:19 AM,09:49 PM,05:39 AM,09:33 PM,8,10,11,10,25,4,79,0.0,1027,11,10,42,12,amersfoort
2023-05-20 00:00:00,19,9,0.0,15.6,4,0,05:41 AM,11:08 PM,05:37 AM,09:34 PM,8,7,9,7,27,48,90,0.0,1025,9,10,37,14,amersfoort
2023-05-20 03:00:00,19,9,0.0,15.6,4,0,05:41 AM,11:08 PM,05:37 AM,09:34 PM,8,8,10,8,21,37,88,0.0,1025,10,10,38,12,amersfoort
2023-05-20 06:00:00,19,9,0.0,15.6,4,0,05:41 AM,11:08 PM,05:37 AM,09:34 PM,8,8,10,8,22,19,87,0.0,1025,10,10,47,15,amersfoort
2023-05-20 09:00:00,19,9,0.0,15.6,4,0,05:41 AM,11:08 PM,05:37 AM,09:34 PM,8,13,14,13,22,12,66,0.0,1024,14,10,56,19,amersfoort
2023-05-20 12:00:00,19,9,0.0,15.6,4,0,05:41 AM,11:08 PM,05:37 AM,09:34 PM,8,18,18,18,23,53,51,0.0,1022,18,10,53,20,amersfoort
2023-05-20 15:00:00,19,9,0.0,15.6,4,0,05:41 AM,11:08 PM,05:37 AM,09:34 PM,8,17,17,17,22,68,55,0.0,1021,17,10,48,19,amersfoort
2023-05-20 18:00:00,19,9,0.0,15.6,4,0,05:41 AM,11:08 PM,05:37 AM,09:34 PM,10,16,16,16,21,72,69,0.0,1021,16,10,50,18,amersfoort
2023-05-20 21:00:00,19,9,0.0,15.6,4,0,05:41 AM,11:08 PM,05:37 AM,09:34 PM,9,12,13,12,22,30,78,0.0,1021,13,10,47,14,amersfoort
2023-05-21 00:00:00,21,12,0.0,12.9,5,6,06:11 AM,No moonset,05:36 AM,09:35 PM,10,11,13,11,23,47,84,0.0,1020,13,10,36,15,amersfoort
2023-05-21 03:00:00,21,12,0.0,12.9,5,6,06:11 AM,No moonset,05:36 AM,09:35 PM,10,10,12,10,24,90,87,0.0,1019,12,10,27,16,amersfoort
2023-05-21 06:00:00,21,12,0.0,12.9,5,6,06:11 AM,No moonset,05:36 AM,09:35 PM,11,10,12,10,25,79,90,0.0,1019,12,10,26,17,amersfoort
2023-05-21 09:00:00,21,12,0.0,12.9,5,6,06:11 AM,No moonset,05:36 AM,09:35 PM,12,14,15,14,22,94,83,0.0,1019,15,10,39,18,amersfoort
2023-05-21 12:00:00,21,12,0.0,12.9,5,6,06:11 AM,No moonset,05:36 AM,09:35 PM,14,20,20,20,21,100,71,0.0,1018,20,10,38,18,amersfoort
2023-05-21 15:00:00,21,12,0.0,12.9,5,6,06:11 AM,No moonset,05:36 AM,09:35 PM,16,20,20,20,21,92,77,0.0,1017,20,10,16,16,amersfoort
2023-05-21 18:00:00,21,12,0.0,12.9,5,6,06:11 AM,No moonset,05:36 AM,09:35 PM,17,20,20,20,21,89,84,0.1,1016,20,10,13,17,amersfoort
2023-05-21 21:00:00,21,12,0.0,12.9,5,6,06:11 AM,No moonset,05:36 AM,09:35 PM,15,16,16,16,26,51,98,0.0,1017,16,10,14,14,amersfoort
2023-05-22 00:00:00,21,13,0.0,12.0,4,13,06:54 AM,12:17 AM,05:35 AM,09:37 PM,14,14,14,14,21,69,99,0.8,1016,14,10,4,12,amersfoort
2023-05-22 03:00:00,21,13,0.0,12.0,4,13,06:54 AM,12:17 AM,05:35 AM,09:37 PM,14,14,14,14,18,52,99,0.2,1015,14,10,17,9,amersfoort
2023-05-22 06:00:00,21,13,0.0,12.0,4,13,06:54 AM,12:17 AM,05:35 AM,09:37 PM,14,14,15,14,17,100,98,0.1,1014,15,0,15,10,amersfoort
2023-05-22 09:00:00,21,13,0.0,12.0,4,13,06:54 AM,12:17 AM,05:35 AM,09:37 PM,16,18,18,18,17,69,86,0.0,1015,18,10,21,14,amersfoort
2023-05-22 12:00:00,21,13,0.0,12.0,4,13,06:54 AM,12:17 AM,05:35 AM,09:37 PM,16,20,20,20,17,84,77,0.0,1015,20,10,6,14,amersfoort
2023-05-22 15:00:00,21,13,0.0,12.0,4,13,06:54 AM,12:17 AM,05:35 AM,09:37 PM,16,20,20,20,23,80,81,0.0,1015,20,10,348,20,amersfoort
2023-05-22 18:00:00,21,13,0.0,12.0,4,13,06:54 AM,12:17 AM,05:35 AM,09:37 PM,14,16,16,16,27,63,84,0.1,1016,16,10,354,23,amersfoort
2023-05-22 21:00:00,21,13,0.0,12.0,4,13,06:54 AM,12:17 AM,05:35 AM,09:37 PM,12,12,14,12,33,96,89,0.0,1017,14,10,349,24,amersfoort
2023-05-23 00:00:00,15,7,0.0,14.7,3,20,07:49 AM,01:13 AM,05:34 AM,09:38 PM,10,11,12,11,26,70,87,0.0,1018,12,10,327,19,amersfoort
2023-05-23 03:00:00,15,7,0.0,14.7,3,20,07:49 AM,01:13 AM,05:34 AM,09:38 PM,9,9,11,9,31,100,84,0.0,1019,11,10,333,22,amersfoort
2023-05-23 06:00:00,15,7,0.0,14.7,3,20,07:49 AM,01:13 AM,05:34 AM,09:38 PM,8,8,11,8,30,100,84,0.0,1020,11,10,338,22,amersfoort
2023-05-23 09:00:00,15,7,0.0,14.7,3,20,07:49 AM,01:13 AM,05:34 AM,09:38 PM,7,9,12,9,30,98,72,0.0,1022,12,10,349,23,amersfoort
2023-05-23 12:00:00,15,7,0.0,14.7,3,20,07:49 AM,01:13 AM,05:34 AM,09:38 PM,6,12,14,12,27,95,56,0.0,1023,14,10,356,24,amersfoort
2023-05-23 15:00:00,15,7,0.0,14.7,3,20,07:49 AM,01:13 AM,05:34 AM,09:38 PM,5,13,15,13,25,46,52,0.0,1023,15,10,356,22,amersfoort
2023-05-23 18:00:00,15,7,0.0,14.7,3,20,07:49 AM,01:13 AM,05:34 AM,09:38 PM,6,13,14,13,22,10,57,0.0,1024,14,10,352,19,amersfoort
2023-05-23 21:00:00,15,7,0.0,14.7,3,20,07:49 AM,01:13 AM,05:34 AM,09:38 PM,4,7,9,7,21,2,74,0.0,1025,9,10,333,12,amersfoort
2023-05-24 00:00:00,16,6,0.0,13.8,4,27,08:55 AM,01:54 AM,05:32 AM,09:40 PM,5,5,7,5,16,5,89,0.0,1025,7,10,308,8,amersfoort
2023-05-24 03:00:00,16,6,0.0,13.8,4,27,08:55 AM,01:54 AM,05:32 AM,09:40 PM,5,5,6,5,16,11,91,0.0,1024,6,10,306,8,amersfoort
2023-05-24 06:00:00,16,6,0.0,13.8,4,27,08:55 AM,01:54 AM,05:32 AM,09:40 PM,5,7,8,7,14,34,83,0.0,1024,8,10,302,8,amersfoort
2023-05-24 09:00:00,16,6,0.0,13.8,4,27,08:55 AM,01:54 AM,05:32 AM,09:40 PM,7,11,13,11,16,76,66,0.0,1024,13,10,339,13,amersfoort
2023-05-24 12:00:00,16,6,0.0,13.8,4,27,08:55 AM,01:54 AM,05:32 AM,09:40 PM,8,14,15,14,19,100,66,0.0,1024,15,10,350,16,amersfoort
2023-05-24 15:00:00,16,6,0.0,13.8,4,27,08:55 AM,01:54 AM,05:32 AM,09:40 PM,8,16,16,16,22,96,62,0.0,1024,16,10,1,19,amersfoort
2023-05-24 18:00:00,16,6,0.0,13.8,4,27,08:55 AM,01:54 AM,05:32 AM,09:40 PM,9,13,14,13,19,81,70,0.0,1024,14,10,5,17,amersfoort
2023-05-24 21:00:00,16,6,0.0,13.8,4,27,08:55 AM,01:54 AM,05:32 AM,09:40 PM,8,9,10,9,22,30,86,0.0,1026,10,10,358,12,amersfoort
2023-05-25 00:00:00,19,8,0.0,16.1,3,35,10:06 AM,02:23 AM,05:31 AM,09:41 PM,8,8,9,8,18,74,94,0.0,1027,9,2,29,9,amersfoort
2023-05-25 03:00:00,19,8,0.0,16.1,3,35,10:06 AM,02:23 AM,05:31 AM,09:41 PM,8,7,8,7,18,9,95,0.0,1027,8,2,22,9,amersfoort
2023-05-25 06:00:00,19,8,0.0,16.1,3,35,10:06 AM,02:23 AM,05:31 AM,09:41 PM,8,8,10,8,14,26,91,0.0,1028,10,10,36,9,amersfoort
2023-05-25 09:00:00,19,8,0.0,16.1,3,35,10:06 AM,02:23 AM,05:31 AM,09:41 PM,6,13,14,13,19,9,56,0.0,1029,14,10,27,17,amersfoort
2023-05-25 12:00:00,19,8,0.0,16.1,3,35,10:06 AM,02:23 AM,05:31 AM,09:41 PM,7,18,18,18,19,4,49,0.0,1030,18,10,16,17,amersfoort
2023-05-25 15:00:00,19,8,0.0,16.1,3,35,10:06 AM,02:23 AM,05:31 AM,09:41 PM,8,19,19,19,22,6,49,0.0,1029,19,10,14,19,amersfoort
2023-05-25 18:00:00,19,8,0.0,16.1,3,35,10:06 AM,02:23 AM,05:31 AM,09:41 PM,10,18,18,18,21,4,58,0.0,1030,18,10,14,18,amersfoort
2023-05-25 21:00:00,19,8,0.0,16.1,3,35,10:06 AM,02:23 AM,05:31 AM,09:41 PM,6,8,10,8,26,5,73,0.0,1031,10,10,30,16,amersfoort
2023-05-26 00:00:00,20,6,0.0,16.1,4,42,11:20 AM,02:44 AM,05:30 AM,09:42 PM,6,5,7,5,22,4,89,0.0,1031,7,10,37,12,amersfoort
2023-05-26 03:00:00,20,6,0.0,16.1,4,42,11:20 AM,02:44 AM,05:30 AM,09:42 PM,5,4,6,4,19,5,93,0.0,1031,6,10,40,10,amersfoort
2023-05-26 06:00:00,20,6,0.0,16.1,4,42,11:20 AM,02:44 AM,05:30 AM,09:42 PM,5,5,7,5,19,4,85,0.0,1032,7,10,44,12,amersfoort
2023-05-26 09:00:00,20,6,0.0,16.1,4,42,11:20 AM,02:44 AM,05:30 AM,09:42 PM,6,11,12,11,21,6,63,0.0,1032,12,10,40,18,amersfoort
2023-05-26 12:00:00,20,6,0.0,16.1,4,42,11:20 AM,02:44 AM,05:30 AM,09:42 PM,9,19,19,19,21,0,52,0.0,1032,19,10,29,18,amersfoort
2023-05-26 15:00:00,20,6,0.0,16.1,4,42,11:20 AM,02:44 AM,05:30 AM,09:42 PM,9,19,19,19,24,2,52,0.0,1031,19,10,21,21,amersfoort
2023-05-26 18:00:00,20,6,0.0,16.1,4,42,11:20 AM,02:44 AM,05:30 AM,09:42 PM,9,17,17,17,23,5,59,0.0,1031,17,10,27,20,amersfoort
2023-05-26 21:00:00,20,6,0.0,16.1,4,42,11:20 AM,02:44 AM,05:30 AM,09:42 PM,6,8,10,8,25,0,79,0.0,1032,10,10,35,14,amersfoort
2023-05-27 00:00:00,19,5,0.0,16.2,4,49,12:33 PM,02:59 AM,05:29 AM,09:44 PM,5,5,7,5,21,2,92,0.0,1032,7,10,48,10,amersfoort
2023-05-27 03:00:00,19,5,0.0,16.2,4,49,12:33 PM,02:59 AM,05:29 AM,09:44 PM,4,3,5,3,19,8,95,0.0,1031,5,2,52,9,amersfoort
2023-05-27 06:00:00,19,5,0.0,16.2,4,49,12:33 PM,02:59 AM,05:29 AM,09:44 PM,4,5,6,5,14,10,87,0.0,1030,6,10,62,9,amersfoort
2023-05-27 09:00:00,19,5,0.0,16.2,4,49,12:33 PM,02:59 AM,05:29 AM,09:44 PM,5,11,12,11,13,2,60,0.0,1030,12,10,59,11,amersfoort
2023-05-27 12:00:00,19,5,0.0,16.2,4,49,12:33 PM,02:59 AM,05:29 AM,09:44 PM,5,17,17,17,14,29,45,0.0,1028,17,10,56,12,amersfoort
2023-05-27 15:00:00,19,5,0.0,16.2,4,49,12:33 PM,02:59 AM,05:29 AM,09:44 PM,7,19,19,19,15,7,45,0.0,1026,19,10,37,13,amersfoort
2023-05-27 18:00:00,19,5,0.0,16.2,4,49,12:33 PM,02:59 AM,05:29 AM,09:44 PM,9,17,17,17,15,0,60,0.0,1026,17,10,22,13,amersfoort
2023-05-27 21:00:00,19,5,0.0,16.2,4,49,12:33 PM,02:59 AM,05:29 AM,09:44 PM,9,10,11,10,21,12,89,0.0,1026,11,10,2,10,amersfoort
2023-05-28 00:00:00,21,10,0.0,16.2,3,57,01:45 PM,03:12 AM,05:28 AM,09:45 PM,10,10,11,10,19,25,95,0.0,1024,11,2,40,9,amersfoort
2023-05-28 03:00:00,21,10,0.0,16.2,3,57,01:45 PM,03:12 AM,05:28 AM,09:45 PM,9,9,10,9,17,11,96,0.0,1023,10,2,49,8,amersfoort
2023-05-28 06:00:00,21,10,0.0,16.2,3,57,01:45 PM,03:12 AM,05:28 AM,09:45 PM,10,10,11,10,15,36,91,0.0,1023,11,10,41,8,amersfoort
2023-05-28 09:00:00,21,10,0.0,16.2,3,57,01:45 PM,03:12 AM,05:28 AM,09:45 PM,10,16,16,16,16,15,67,0.0,1023,16,10,41,14,amersfoort
2023-05-28 12:00:00,21,10,0.0,16.2,3,57,01:45 PM,03:12 AM,05:28 AM,09:45 PM,11,20,20,20,19,30,57,0.0,1023,20,10,27,17,amersfoort
2023-05-28 15:00:00,21,10,0.0,16.2,3,57,01:45 PM,03:12 AM,05:28 AM,09:45 PM,8,21,21,21,23,13,46,0.0,1023,21,10,22,20,amersfoort
2023-05-28 18:00:00,21,10,0.0,16.2,3,57,01:45 PM,03:12 AM,05:28 AM,09:45 PM,12,18,18,18,25,38,70,0.0,1024,18,10,22,22,amersfoort
2023-05-28 21:00:00,21,10,0.0,16.2,3,57,01:45 PM,03:12 AM,05:28 AM,09:45 PM,8,10,12,10,30,35,76,0.0,1025,12,10,32,20,amersfoort
2023-05-29 00:00:00,18,7,0.0,16.2,4,64,02:57 PM,03:23 AM,05:27 AM,09:46 PM,6,7,9,7,25,0,84,0.0,1025,9,10,35,15,amersfoort
2023-05-29 03:00:00,18,7,0.0,16.2,4,64,02:57 PM,03:23 AM,05:27 AM,09:46 PM,6,5,7,5,23,5,88,0.0,1026,7,10,38,13,amersfoort
2023-05-29 06:00:00,18,7,0.0,16.2,4,64,02:57 PM,03:23 AM,05:27 AM,09:46 PM,6,6,8,6,19,12,84,0.0,1027,8,10,38,13,amersfoort
2023-05-29 09:00:00,18,7,0.0,16.2,4,64,02:57 PM,03:23 AM,05:27 AM,09:46 PM,5,10,12,10,21,28,62,0.0,1028,12,10,37,18,amersfoort
2023-05-29 12:00:00,18,7,0.0,16.2,4,64,02:57 PM,03:23 AM,05:27 AM,09:46 PM,7,16,16,16,22,17,54,0.0,1027,16,10,24,19,amersfoort
2023-05-29 15:00:00,18,7,0.0,16.2,4,64,02:57 PM,03:23 AM,05:27 AM,09:46 PM,6,18,18,18,23,12,48,0.0,1027,18,10,17,20,amersfoort
2023-05-29 18:00:00,18,7,0.0,16.2,4,64,02:57 PM,03:23 AM,05:27 AM,09:46 PM,8,17,17,17,23,5,55,0.0,1027,17,10,17,20,amersfoort
2023-05-29 21:00:00,18,7,0.0,16.2,4,64,02:57 PM,03:23 AM,05:27 AM,09:46 PM,6,8,10,8,24,5,76,0.0,1028,10,10,22,14,amersfoort
2023-05-30 00:00:00,14,8,0.0,12.2,4,71,04:11 PM,03:33 AM,05:26 AM,09:47 PM,7,7,9,7,23,5,86,0.0,1028,9,10,25,13,amersfoort
2023-05-30 03:00:00,14,8,0.0,12.2,4,71,04:11 PM,03:33 AM,05:26 AM,09:47 PM,7,7,8,7,18,7,93,0.0,1028,8,10,12,9,amersfoort
2023-05-30 06:00:00,14,8,0.0,12.2,4,71,04:11 PM,03:33 AM,05:26 AM,09:47 PM,9,9,11,9,17,80,88,0.0,1028,11,10,1,12,amersfoort
2023-05-30 09:00:00,14,8,0.0,12.2,4,71,04:11 PM,03:33 AM,05:26 AM,09:47 PM,8,11,13,11,20,94,76,0.0,1028,13,10,10,16,amersfoort
2023-05-30 12:00:00,14,8,0.0,12.2,4,71,04:11 PM,03:33 AM,05:26 AM,09:47 PM,9,12,14,12,22,97,73,0.0,1027,14,10,5,18,amersfoort
2023-05-30 15:00:00,14,8,0.0,12.2,4,71,04:11 PM,03:33 AM,05:26 AM,09:47 PM,10,13,14,13,18,88,74,0.0,1026,14,10,10,15,amersfoort
2023-05-30 18:00:00,14,8,0.0,12.2,4,71,04:11 PM,03:33 AM,05:26 AM,09:47 PM,9,13,14,13,14,83,72,0.0,1026,14,10,33,11,amersfoort
2023-05-30 21:00:00,14,8,0.0,12.2,4,71,04:11 PM,03:33 AM,05:26 AM,09:47 PM,8,12,13,12,15,97,74,0.0,1027,13,10,57,9,amersfoort
2023-05-31 00:00:00,22,9,0.0,16.2,4,75,05:28 PM,03:43 AM,05:25 AM,09:48 PM,8,11,12,11,17,86,76,0.0,1027,12,10,51,10,amersfoort
2023-05-31 03:00:00,22,9,0.0,16.2,4,75,05:28 PM,03:43 AM,05:25 AM,09:48 PM,8,9,10,9,21,24,88,0.0,1027,10,10,52,10,amersfoort
2023-05-31 06:00:00,22,9,0.0,16.2,4,75,05:28 PM,03:43 AM,05:25 AM,09:48 PM,9,9,11,9,19,9,86,0.0,1028,11,10,51,11,amersfoort
2023-05-31 09:00:00,22,9,0.0,16.2,4,75,05:28 PM,03:43 AM,05:25 AM,09:48 PM,10,17,17,17,17,15,66,0.0,1027,17,10,45,15,amersfoort
2023-05-31 12:00:00,22,9,0.0,16.2,4,75,05:28 PM,03:43 AM,05:25 AM,09:48 PM,12,21,24,21,18,8,56,0.0,1026,21,10,34,15,amersfoort
2023-05-31 15:00:00,22,9,0.0,16.2,4,75,05:28 PM,03:43 AM,05:25 AM,09:48 PM,13,22,25,22,22,13,58,0.0,1025,22,10,14,19,amersfoort
2023-05-31 18:00:00,22,9,0.0,16.2,4,75,05:28 PM,03:43 AM,05:25 AM,09:48 PM,14,20,20,20,24,6,67,0.0,1025,20,10,10,21,amersfoort
2023-05-31 21:00:00,22,9,0.0,16.2,4,75,05:28 PM,03:43 AM,05:25 AM,09:48 PM,10,11,12,11,24,2,85,0.0,1026,12,10,15,15,amersfoort
